Date, Evolution, Variabilities, TotalDependencies, DependenciesDeleted, DependenciesAdditions, DependenciesPreserved, DependenciesChanged
03-05-2009 01:56:17,252,1,0,0,0,0,0
03-05-2009 01:56:54,253,1,0,0,0,0,0
03-05-2009 01:57:20,254,1,0,0,0,0,0
03-05-2009 01:57:38,255,1,0,0,0,0,0
03-05-2009 01:59:26,256,1,0,0,0,0,0
03-05-2009 02:54:06,257,1,0,0,0,0,0
14-05-2009 11:51:00,258,1,0,0,0,0,0
15-05-2009 10:36:15,259,1,0,0,0,0,0
16-05-2009 04:52:32,260,1,0,0,0,0,0
20-05-2009 11:24:33,261,1,0,0,0,0,0
22-05-2009 03:45:58,262,1,0,0,0,0,0
25-05-2009 01:43:54,263,1,0,0,0,0,0
28-05-2009 11:20:48,264,1,0,0,0,0,0
28-05-2009 12:28:17,265,1,0,0,0,0,0
28-05-2009 04:27:00,266,1,0,0,0,0,0
29-05-2009 11:10:33,267,1,0,0,0,0,0
29-05-2009 12:51:53,268,1,0,0,0,0,0
15-06-2009 12:25:25,269,1,0,0,0,0,0
21-06-2009 01:44:33,270,1,0,0,0,0,0
27-06-2009 05:43:35,271,1,0,0,0,0,0
27-06-2009 05:49:13,272,1,0,0,0,0,0
28-06-2009 02:15:50,273,1,0,0,0,0,0
28-06-2009 03:02:47,274,1,0,0,0,0,0
02-07-2009 03:15:39,275,1,0,0,0,0,0
02-07-2009 03:18:46,276,1,0,0,0,0,0
02-07-2009 03:20:23,277,1,0,0,0,0,0
08-07-2009 02:51:10,278,1,0,0,0,0,0
09-07-2009 03:50:19,279,1,0,0,0,0,0
11-07-2009 09:09:59,280,1,0,0,0,0,0
11-07-2009 09:13:02,281,1,0,0,0,0,0
11-07-2009 01:18:03,282,1,0,0,0,0,0
14-07-2009 12:41:40,283,1,0,0,0,0,0
03-08-2009 04:15:24,284,1,0,0,0,0,0
04-08-2009 03:05:57,285,1,0,0,0,0,0
04-08-2009 04:42:06,286,1,0,0,0,0,0
04-08-2009 08:39:02,287,1,0,0,0,0,0
04-08-2009 09:24:23,288,1,0,0,0,0,0
06-08-2009 08:57:37,289,1,0,0,0,0,0
07-08-2009 06:26:31,290,1,0,0,0,0,0
07-08-2009 06:33:42,291,1,0,0,0,0,0
07-08-2009 07:20:45,292,1,0,0,0,0,0
07-08-2009 07:25:18,293,1,0,0,0,0,0
07-08-2009 07:28:44,294,1,0,0,0,0,0
09-08-2009 03:35:55,295,1,0,0,0,0,0
09-08-2009 03:36:41,296,1,0,0,0,0,0
14-08-2009 04:16:16,297,1,0,0,0,0,0
18-08-2009 03:53:30,298,1,0,0,0,0,0
18-08-2009 10:43:37,299,1,0,0,0,0,0
18-08-2009 11:05:58,300,1,0,0,0,0,0
19-08-2009 11:40:10,301,1,0,0,0,0,0
21-08-2009 12:08:50,302,1,0,0,0,0,0
21-08-2009 12:10:24,303,1,0,0,0,0,0
08-09-2009 08:15:28,304,1,0,0,0,0,0
22-09-2009 05:55:11,305,1,0,0,0,0,0
03-10-2009 05:06:30,306,1,0,0,0,0,0
17-10-2009 09:51:33,307,1,0,0,0,0,0
28-10-2009 01:44:49,308,1,0,0,0,0,0
11-11-2009 03:50:04,309,1,0,0,0,0,0
22-11-2009 12:39:26,310,1,0,0,0,0,0
28-11-2009 08:07:28,311,1,0,0,0,0,0
28-11-2009 08:23:45,312,1,0,0,0,0,0
28-11-2009 08:24:44,313,1,0,0,0,0,0
15-12-2009 01:08:19,314,1,0,0,0,0,0
15-12-2009 04:05:57,315,1,0,0,0,0,0
15-12-2009 04:44:40,316,1,0,0,0,0,0
19-12-2009 12:08:09,317,1,0,0,0,0,0
11-01-2010 10:03:30,318,1,0,0,0,0,0
18-01-2010 11:41:07,319,1,0,0,0,0,0
19-01-2010 04:45:02,320,1,0,0,0,0,0
19-01-2010 06:05:56,321,1,0,0,0,0,0
21-01-2010 05:24:31,322,1,0,0,0,0,0
22-01-2010 05:05:29,323,1,0,0,0,0,0
24-01-2010 10:57:46,324,1,0,0,0,0,0
28-01-2010 05:22:50,325,1,0,0,0,0,0
29-01-2010 05:59:11,326,1,0,0,0,0,0
30-01-2010 06:59:41,327,1,0,0,0,0,0
01-02-2010 01:19:13,328,1,0,0,0,0,0
05-02-2010 04:08:14,329,1,0,0,0,0,0
13-02-2010 09:17:00,330,1,0,0,0,0,0
15-02-2010 05:20:48,331,1,0,0,0,0,0
22-02-2010 08:54:17,332,1,0,0,0,0,0
01-03-2010 07:07:57,333,1,0,0,0,0,0
05-03-2010 01:08:11,334,1,0,0,0,0,0
06-03-2010 05:54:59,335,1,0,0,0,0,0
05-03-2010 07:07:54,336,1,0,0,0,0,0
05-03-2010 07:53:09,337,1,0,0,0,0,0
05-03-2010 07:38:03,338,1,0,0,0,0,0
05-03-2010 07:50:05,339,1,0,0,0,0,0
05-03-2010 07:57:13,340,1,0,0,0,0,0
12-03-2010 10:46:49,341,1,0,0,0,0,0
16-03-2010 10:14:51,342,1,0,0,0,0,0
12-03-2010 07:33:33,343,1,0,0,0,0,0
13-03-2010 07:28:45,344,1,0,0,0,0,0
13-03-2010 07:06:24,345,1,0,0,0,0,0
30-03-2010 04:56:59,346,1,0,0,0,0,0
31-03-2010 05:32:39,347,1,0,0,0,0,0
06-04-2010 06:20:23,348,1,0,0,0,0,0
07-04-2010 04:22:23,349,1,0,0,0,0,0
08-04-2010 09:39:10,350,1,0,0,0,0,0
10-04-2010 04:52:35,351,1,0,0,0,0,0
16-04-2010 11:09:16,352,1,0,0,0,0,0
17-04-2010 11:53:17,353,1,0,0,0,0,0
19-04-2010 07:50:22,354,1,0,0,0,0,0
20-04-2010 03:21:53,355,1,0,0,0,0,0
20-04-2010 03:14:46,356,1,0,0,0,0,0
08-05-2010 09:35:35,357,1,0,0,0,0,0
09-05-2010 05:54:22,358,1,0,0,0,0,0
13-05-2010 10:54:34,359,1,0,0,0,0,0
11-06-2010 01:36:06,360,1,0,0,0,0,0
14-06-2010 10:27:50,361,1,0,0,0,0,0
19-06-2010 03:36:18,362,1,0,0,0,0,0
01-07-2010 06:45:24,363,1,0,0,0,0,0
29-07-2010 08:08:56,364,1,0,0,0,0,0
29-07-2010 08:12:20,365,1,0,0,0,0,0
30-07-2010 11:45:36,366,1,0,0,0,0,0
30-07-2010 11:57:19,367,1,0,0,0,0,0
31-07-2010 07:00:36,368,1,0,0,0,0,0
31-07-2010 07:32:36,369,1,0,0,0,0,0
31-07-2010 12:12:48,370,1,0,0,0,0,0
31-07-2010 02:35:30,371,1,0,0,0,0,0
31-07-2010 02:42:40,372,1,0,0,0,0,0
03-08-2010 11:12:47,373,1,0,0,0,0,0
04-08-2010 10:17:14,374,1,0,0,0,0,0
09-08-2010 05:22:10,375,1,0,0,0,0,0
09-08-2010 05:22:27,376,1,0,0,0,0,0
21-08-2010 12:49:29,377,1,0,0,0,0,0
21-08-2010 12:50:44,378,1,0,0,0,0,0
07-10-2010 04:51:05,379,1,0,0,0,0,0
07-10-2010 04:54:32,380,1,0,0,0,0,0
07-10-2010 04:55:06,381,1,0,0,0,0,0
08-10-2010 05:23:35,382,1,0,0,0,0,0
08-10-2010 05:26:00,383,1,0,0,0,0,0
18-10-2010 02:56:17,384,1,0,0,0,0,0
25-10-2010 06:51:15,385,1,0,0,0,0,0
25-10-2010 07:03:34,386,1,0,0,0,0,0
25-10-2010 07:12:12,387,1,0,0,0,0,0
25-10-2010 07:54:47,388,1,0,0,0,0,0
25-10-2010 07:55:31,389,1,0,0,0,0,0
25-10-2010 12:00:28,390,1,0,0,0,0,0
26-10-2010 03:37:23,391,1,0,0,0,0,0
06-11-2010 09:32:31,392,1,0,0,0,0,0
06-11-2010 09:38:14,393,1,0,0,0,0,0
06-11-2010 09:38:34,394,1,0,0,0,0,0
07-11-2010 03:04:18,395,1,0,0,0,0,0
18-11-2010 05:21:55,396,1,0,0,0,0,0
18-11-2010 05:24:55,397,1,0,0,0,0,0
21-11-2010 08:26:41,398,1,0,0,0,0,0
23-11-2010 05:17:43,399,1,0,0,0,0,0
04-12-2010 04:57:00,400,1,0,0,0,0,0
03-12-2010 05:49:15,401,1,0,0,0,0,0
12-12-2010 05:18:31,402,1,0,0,0,0,0
05-12-2010 04:29:17,403,1,0,0,0,0,0
19-12-2010 11:04:22,404,1,0,0,0,0,0
26-12-2010 11:38:59,405,1,0,0,0,0,0
23-11-2010 05:59:31,406,1,0,0,0,0,0
26-12-2010 12:56:04,407,1,0,0,0,0,0
26-12-2010 02:56:40,408,1,0,0,0,0,0
27-12-2010 10:50:48,409,1,0,0,0,0,0
27-12-2010 11:42:37,410,1,0,0,0,0,0
27-12-2010 01:50:27,411,1,0,0,0,0,0
27-12-2010 04:04:29,412,1,0,0,0,0,0
13-01-2011 07:18:25,413,1,0,0,0,0,0
19-01-2011 04:39:30,414,1,0,0,0,0,0
24-01-2011 09:00:25,415,1,0,0,0,0,0
24-01-2011 09:00:49,416,1,0,0,0,0,0
29-01-2011 05:36:45,417,1,0,0,0,0,0
30-01-2011 07:12:00,418,1,0,0,0,0,0
02-02-2011 12:17:13,419,1,0,0,0,0,0
06-01-2011 12:25:40,420,1,0,0,0,0,0
07-02-2011 11:25:36,421,1,0,0,0,0,0
04-02-2011 12:06:58,422,1,0,0,0,0,0
20-02-2011 05:28:14,423,1,0,0,0,0,0
20-02-2011 05:30:05,424,1,0,0,0,0,0
04-12-2010 11:25:15,425,1,0,0,0,0,0
26-02-2011 09:44:52,426,1,0,0,0,0,0
27-02-2011 08:00:21,427,1,0,0,0,0,0
27-02-2011 11:42:58,428,1,0,0,0,0,0
06-03-2011 11:03:13,429,1,0,0,0,0,0
21-03-2011 07:46:21,430,1,0,0,0,0,0
21-03-2011 07:46:56,431,1,0,0,0,0,0
21-03-2011 07:57:56,432,1,0,0,0,0,0
21-03-2011 07:58:08,433,1,0,0,0,0,0
21-03-2011 08:19:39,434,1,0,0,0,0,0
21-03-2011 08:20:44,435,1,0,0,0,0,0
21-03-2011 08:25:27,436,1,0,0,0,0,0
21-03-2011 08:25:43,437,1,0,0,0,0,0
21-03-2011 08:32:56,438,1,0,0,0,0,0
21-03-2011 09:35:23,439,1,0,0,0,0,0
24-03-2011 06:26:14,440,1,0,0,0,0,0
25-03-2011 07:14:21,441,1,0,0,0,0,0
26-03-2011 07:46:29,442,1,0,0,0,0,0
25-03-2011 11:24:29,443,1,0,0,0,0,0
25-03-2011 12:45:50,444,1,0,0,0,0,0
25-03-2011 01:00:37,445,1,0,0,0,0,0
26-03-2011 07:25:54,446,1,0,0,0,0,0
03-04-2011 11:08:41,447,1,0,0,0,0,0
03-04-2011 11:09:03,448,1,0,0,0,0,0
10-04-2011 01:23:12,449,1,0,0,0,0,0
10-04-2011 01:23:31,450,1,0,0,0,0,0
12-04-2011 02:07:13,451,1,0,0,0,0,0
12-04-2011 02:14:03,452,1,0,0,0,0,0
20-04-2011 05:00:51,453,1,0,0,0,0,0
20-04-2011 10:51:34,454,1,0,0,0,0,0
22-04-2011 09:20:28,455,1,0,0,0,0,0
24-04-2011 09:47:04,456,1,0,0,0,0,0
27-04-2011 12:12:43,457,1,0,0,0,0,0
27-04-2011 03:11:06,458,1,0,0,0,0,0
27-04-2011 03:11:24,459,1,0,0,0,0,0
05-05-2011 11:21:56,460,1,0,0,0,0,0
06-05-2011 12:48:19,461,1,0,0,0,0,0
06-05-2011 04:32:31,462,1,0,0,0,0,0
22-04-2011 10:52:52,463,1,0,0,0,0,0
16-05-2011 07:25:08,464,1,0,0,0,0,0
08-06-2011 11:55:40,465,2,1,0,1,0,0
12-06-2011 07:33:30,466,2,2,0,1,1,1
12-06-2011 07:52:21,467,2,2,0,0,2,1
13-06-2011 09:13:45,468,2,2,0,0,2,0
18-06-2011 06:16:08,469,2,2,0,0,2,0
08-06-2011 11:56:24,470,2,2,0,0,2,0
26-06-2011 06:32:24,471,2,2,0,0,2,0
09-07-2011 04:27:25,472,2,2,0,0,2,0
09-07-2011 04:40:54,473,2,2,0,0,2,0
09-07-2011 05:00:39,474,2,2,0,0,2,0
10-07-2011 08:04:53,475,2,2,0,0,2,1
13-07-2011 11:33:25,476,2,1,1,0,1,1
15-07-2011 08:51:07,477,2,1,0,0,1,0
23-07-2011 11:17:50,478,2,1,0,0,1,0
23-07-2011 02:22:53,479,2,1,0,0,1,0
27-07-2011 06:15:59,480,2,1,0,0,1,0
29-07-2011 04:41:40,481,2,1,0,0,1,0
21-12-2010 11:12:31,482,2,1,0,0,1,0
17-08-2011 07:20:10,483,2,1,0,0,1,0
19-08-2011 08:56:34,484,2,1,0,0,1,0
23-08-2011 11:26:02,485,2,1,0,0,1,0
29-08-2011 07:02:01,486,2,1,0,0,1,0
29-08-2011 07:04:14,487,2,1,0,0,1,0
30-08-2011 07:18:13,488,2,1,0,0,1,0
02-09-2011 06:18:50,489,2,1,0,0,1,0
03-09-2011 05:21:04,490,2,1,0,0,1,0
22-09-2011 06:22:14,491,2,1,0,0,1,0
22-09-2011 06:34:19,492,2,1,0,0,1,0
22-09-2011 06:34:51,493,2,1,0,0,1,0
22-10-2011 11:34:48,494,2,1,0,0,1,0
22-10-2011 02:31:57,495,2,1,0,0,1,0
08-11-2011 04:14:02,496,2,1,0,0,1,0
09-11-2011 09:32:05,497,2,1,0,0,1,0
09-11-2011 10:52:46,498,2,1,0,0,1,0
09-11-2011 10:53:04,499,2,1,0,0,1,0
18-09-2011 11:33:34,500,2,2,0,1,1,1
18-09-2011 11:40:34,501,2,1,1,0,1,0
18-09-2011 12:25:49,502,2,2,0,1,1,1
18-09-2011 02:12:16,503,2,2,0,0,2,0
18-09-2011 02:15:37,504,2,1,1,0,1,0
18-09-2011 02:18:09,505,2,1,0,0,1,0
18-09-2011 03:02:29,506,2,2,0,1,1,0
18-09-2011 03:13:07,507,2,2,0,0,2,0
18-09-2011 03:14:50,508,2,2,0,0,2,0
19-09-2011 07:10:23,509,2,2,0,0,2,0
19-09-2011 07:17:29,510,2,2,0,0,2,1
19-09-2011 07:19:41,511,2,2,0,0,2,1
19-09-2011 07:25:08,512,2,2,0,0,2,1
19-09-2011 07:30:50,513,2,1,1,0,1,1
19-09-2011 11:29:09,514,2,2,0,1,1,0
