Date, Evolution, Variabilities, TotalDependencies, DependenciesDeleted, DependenciesAdditions, DependenciesPreserved, DependenciesChanged
28-01-2013 03:56:16,38,10,3,0,0,3,0
01-02-2013 08:42:44,39,10,3,0,0,3,0
01-02-2013 08:43:01,40,10,3,0,0,3,0
01-02-2013 08:43:22,41,10,3,0,0,3,0
01-02-2013 08:51:29,42,10,3,0,0,3,0
05-02-2013 08:26:34,43,10,3,0,0,3,0
05-02-2013 01:12:01,44,10,3,0,0,3,0
05-02-2013 03:20:09,45,10,3,0,0,3,0
05-02-2013 08:52:31,46,10,3,0,0,3,0
06-02-2013 06:54:51,47,10,3,0,0,3,0
06-02-2013 08:05:11,48,10,3,0,0,3,0
06-02-2013 08:23:17,49,10,3,0,0,3,0
06-02-2013 12:45:24,50,10,3,0,0,3,0
06-02-2013 12:53:38,51,10,3,0,0,3,0
07-02-2013 09:20:39,52,10,3,0,0,3,0
11-02-2013 07:02:58,53,10,3,0,0,3,0
11-02-2013 07:14:18,54,10,3,0,0,3,0
11-02-2013 07:41:43,55,10,3,0,0,3,0
11-02-2013 07:45:06,56,10,3,0,0,3,0
11-02-2013 08:01:27,57,10,3,0,0,3,0
11-02-2013 02:09:58,58,10,3,0,0,3,0
11-02-2013 02:33:43,59,10,3,0,0,3,0
12-02-2013 11:45:49,60,10,3,0,0,3,0
16-02-2013 03:42:28,61,10,3,0,0,3,0
16-02-2013 03:45:54,62,10,3,0,0,3,0
16-02-2013 04:11:28,63,10,3,0,0,3,0
16-02-2013 04:11:28,64,10,3,0,0,3,0
16-02-2013 04:20:02,65,10,3,0,0,3,0
21-02-2013 10:51:40,66,10,3,0,0,3,0
21-02-2013 10:52:54,67,10,3,0,0,3,0
21-02-2013 12:10:41,68,10,3,0,0,3,0
21-02-2013 01:02:22,69,10,3,0,0,3,0
21-02-2013 02:12:19,70,10,3,0,0,3,1
23-02-2013 08:36:21,71,10,3,0,0,3,0
23-02-2013 01:50:24,72,10,3,0,0,3,0
25-02-2013 06:16:44,73,10,3,0,0,3,0
25-02-2013 06:31:12,74,10,3,0,0,3,0
25-02-2013 07:07:57,75,10,3,0,0,3,0
25-02-2013 10:47:08,76,10,3,0,0,3,0
25-02-2013 10:47:21,77,10,3,0,0,3,0
25-02-2013 10:52:39,78,10,3,0,0,3,0
25-02-2013 10:54:09,79,10,3,0,0,3,0
25-02-2013 11:57:35,80,10,3,0,0,3,0
26-02-2013 05:56:47,81,10,3,0,0,3,0
26-02-2013 05:58:41,82,10,3,0,0,3,0
26-02-2013 06:27:43,83,10,3,0,0,3,0
26-02-2013 06:28:02,84,10,3,0,0,3,0
26-02-2013 06:47:36,85,10,3,0,0,3,0
26-02-2013 06:59:14,86,10,3,0,0,3,0
26-02-2013 07:00:36,87,10,3,0,0,3,0
27-02-2013 06:51:00,88,10,4,0,1,3,1
28-02-2013 01:49:18,89,10,4,0,0,4,0
31-12-2001 09:03:35,90,10,4,0,0,4,0
01-03-2011 12:59:51,91,8,3,3,2,1,0
01-03-2011 01:16:13,92,8,3,0,0,3,0
01-03-2011 01:31:16,93,8,3,0,0,3,0
01-03-2011 02:55:21,94,8,3,0,0,3,0
01-03-2011 03:07:16,95,8,3,0,0,3,0
01-03-2011 03:09:12,96,8,3,0,0,3,0
02-03-2011 06:39:50,97,8,3,0,0,3,0
02-03-2011 06:53:18,98,8,3,0,0,3,0
02-03-2011 06:56:21,99,8,3,0,0,3,0
02-03-2011 07:01:32,100,8,3,0,0,3,0
02-03-2011 07:05:36,101,8,3,0,0,3,0
02-03-2011 07:11:57,102,8,3,0,0,3,0
02-03-2011 07:13:14,103,8,3,0,0,3,0
02-03-2011 07:38:57,104,8,3,0,0,3,0
02-03-2011 06:23:42,105,8,3,0,0,3,0
06-03-2011 10:45:47,106,8,3,0,0,3,0
06-03-2011 10:47:11,107,8,3,0,0,3,0
06-03-2011 10:48:53,108,8,3,0,0,3,0
06-03-2011 10:51:24,109,8,3,0,0,3,0
06-03-2011 10:58:29,110,8,3,0,0,3,0
06-03-2011 12:36:20,111,8,3,0,0,3,0
07-03-2011 11:54:36,112,8,3,0,0,3,0
07-03-2011 12:53:09,113,8,3,0,0,3,0
10-03-2011 01:49:34,114,8,3,0,0,3,0
10-03-2011 01:55:06,115,8,3,0,0,3,0
14-03-2011 11:34:27,116,8,3,0,0,3,0
16-03-2011 02:50:10,117,8,3,0,0,3,0
16-03-2011 03:39:29,118,8,3,0,0,3,0
16-03-2011 04:58:05,119,8,3,0,0,3,0
17-03-2011 07:00:03,120,8,3,0,0,3,0
17-03-2011 07:59:40,121,8,3,0,0,3,0
17-03-2011 08:20:40,122,8,3,0,0,3,0
17-03-2011 02:00:49,123,8,3,0,0,3,0
17-03-2011 02:16:40,124,8,3,0,0,3,0
17-03-2011 02:00:49,125,8,3,0,0,3,0
17-03-2011 02:16:40,126,8,3,0,0,3,0
19-03-2011 11:22:36,127,8,3,0,0,3,0
19-03-2011 11:23:38,128,8,3,0,0,3,0
19-03-2011 11:55:23,129,8,3,0,0,3,0
21-03-2011 06:51:04,130,8,3,0,0,3,0
25-03-2011 02:31:11,131,8,3,0,0,3,0
26-03-2011 07:51:27,132,8,3,0,0,3,0
26-03-2011 07:53:47,133,8,3,0,0,3,0
26-03-2011 07:59:48,134,8,3,0,0,3,0
26-03-2011 11:49:38,135,8,3,0,0,3,0
27-03-2011 01:56:21,136,8,3,0,0,3,1
28-03-2011 05:40:59,137,8,3,0,0,3,1
28-03-2011 06:03:59,138,8,3,0,0,3,1
28-03-2011 07:11:06,139,8,3,0,0,3,1
28-03-2011 11:03:48,140,8,3,0,0,3,1
29-03-2011 02:11:50,141,8,3,0,0,3,1
29-03-2011 04:20:44,142,8,3,0,0,3,1
29-03-2011 05:13:37,143,8,3,0,0,3,1
29-03-2011 05:30:26,144,8,3,0,0,3,0
30-03-2011 06:01:39,145,8,3,0,0,3,0
30-03-2011 01:23:03,146,8,3,0,0,3,0
31-03-2011 11:46:05,147,8,3,0,0,3,0
31-03-2011 12:45:28,148,8,3,0,0,3,0
31-03-2011 12:47:09,149,8,3,0,0,3,0
31-03-2011 12:55:46,150,8,3,0,0,3,0
01-04-2011 09:05:09,151,8,3,0,0,3,0
01-04-2011 09:05:17,152,8,3,0,0,3,0
04-04-2011 09:38:39,153,8,3,0,0,3,0
04-04-2011 05:40:46,154,8,3,0,0,3,0
04-04-2011 05:41:07,155,8,3,0,0,3,0
04-04-2011 06:19:54,156,8,3,0,0,3,0
05-04-2011 11:25:27,157,8,3,0,0,3,0
05-04-2011 11:28:20,158,8,3,0,0,3,0
05-04-2011 11:42:34,159,8,3,0,0,3,0
05-04-2011 12:06:58,160,8,3,0,0,3,2
05-04-2011 12:11:38,161,8,3,0,0,3,0
05-04-2011 12:15:28,162,8,3,0,0,3,0
05-04-2011 01:12:24,163,8,3,0,0,3,0
05-04-2011 01:19:23,164,8,3,0,0,3,0
05-04-2011 01:30:12,165,8,3,0,0,3,0
05-04-2011 04:03:25,166,8,3,0,0,3,0
06-04-2011 05:12:47,167,8,3,0,0,3,0
06-04-2011 05:18:15,168,8,3,0,0,3,0
06-04-2011 05:29:23,169,8,3,0,0,3,0
06-04-2011 11:49:15,170,8,3,0,0,3,0
07-04-2011 04:43:27,171,8,3,0,0,3,0
07-04-2011 05:29:55,172,8,3,0,0,3,0
09-04-2011 10:14:44,173,8,3,0,0,3,0
09-04-2011 11:39:12,174,8,3,0,0,3,0
09-04-2011 11:43:41,175,8,3,0,0,3,0
09-04-2011 11:47:19,176,8,3,0,0,3,0
09-04-2011 11:56:31,177,8,3,0,0,3,1
09-04-2011 11:56:56,178,8,3,0,0,3,0
09-04-2011 11:57:12,179,8,3,0,0,3,0
09-04-2011 12:08:12,180,8,3,0,0,3,0
09-04-2011 12:23:11,181,8,3,0,0,3,0
09-04-2011 12:25:04,182,8,3,0,0,3,0
09-04-2011 12:27:32,183,8,3,0,0,3,0
09-04-2011 12:27:56,184,8,3,0,0,3,0
09-04-2011 01:06:58,185,8,3,0,0,3,0
10-04-2011 06:01:41,186,8,3,0,0,3,0
10-04-2011 06:08:54,187,8,3,0,0,3,0
10-04-2011 10:42:23,188,8,3,0,0,3,0
10-04-2011 10:49:26,189,8,3,0,0,3,0
10-04-2011 11:21:42,190,8,3,0,0,3,0
10-04-2011 12:43:22,191,8,3,0,0,3,1
10-04-2011 01:27:15,192,8,3,0,0,3,0
10-04-2011 02:55:13,193,8,3,0,0,3,0
11-04-2011 05:35:02,194,8,3,0,0,3,0
11-04-2011 05:47:29,195,8,3,0,0,3,0
11-04-2011 05:58:58,196,8,3,0,0,3,0
11-04-2011 06:05:14,197,8,3,0,0,3,0
11-04-2011 10:25:06,198,8,3,0,0,3,1
11-04-2011 10:55:20,199,8,3,0,0,3,0
11-04-2011 04:20:48,200,8,3,0,0,3,1
11-04-2011 10:55:20,201,8,3,0,0,3,0
11-04-2011 05:16:59,202,8,3,0,0,3,0
12-04-2011 12:45:57,203,8,3,0,0,3,0
12-04-2011 06:06:48,204,8,3,0,0,3,0
13-04-2011 01:06:49,205,8,3,0,0,3,0
13-04-2011 01:40:10,206,8,3,0,0,3,0
14-04-2011 01:32:30,207,8,3,0,0,3,1
14-04-2011 01:52:24,208,8,3,0,0,3,0
14-04-2011 05:46:50,209,8,3,0,0,3,0
18-04-2011 09:20:49,210,8,3,0,0,3,1
18-04-2011 11:18:28,211,8,3,0,0,3,0
18-04-2011 11:40:23,212,8,3,0,0,3,0
19-04-2011 06:22:44,213,8,3,0,0,3,0
19-04-2011 06:49:37,214,8,3,0,0,3,0
19-04-2011 04:37:15,215,8,3,0,0,3,0
20-04-2011 08:06:28,216,8,3,0,0,3,1
20-04-2011 08:08:05,217,8,3,0,0,3,0
20-04-2011 10:40:20,218,8,3,0,0,3,0
20-04-2011 10:42:14,219,8,3,0,0,3,0
20-04-2011 11:46:05,220,8,3,0,0,3,0
21-04-2011 01:39:54,221,8,3,0,0,3,0
19-04-2011 08:58:15,222,8,3,0,0,3,0
19-04-2011 03:14:34,223,8,3,0,0,3,0
20-04-2011 11:27:13,224,8,3,0,0,3,1
20-04-2011 11:47:58,225,8,3,0,0,3,0
20-04-2011 01:00:26,226,8,3,0,0,3,0
21-04-2011 11:33:02,227,9,3,0,0,3,0
21-04-2011 12:28:11,228,8,3,0,0,3,0
21-04-2011 01:14:27,229,8,3,0,0,3,0
21-04-2011 02:10:26,230,8,3,0,0,3,0
22-04-2011 05:57:12,231,8,3,0,0,3,0
22-04-2011 06:15:16,232,8,3,0,0,3,0
22-04-2011 07:28:48,233,8,3,0,0,3,0
22-04-2011 10:56:41,234,8,3,0,0,3,0
22-04-2011 12:56:30,235,8,3,0,0,3,0
23-04-2011 05:03:41,236,8,3,0,0,3,1
23-04-2011 05:10:54,237,8,3,0,0,3,0
23-04-2011 05:13:37,238,8,3,0,0,3,0
23-04-2011 05:30:58,239,8,3,0,0,3,0
23-04-2011 06:02:57,240,9,4,0,1,3,1
23-04-2011 06:31:49,241,9,4,0,0,4,1
23-04-2011 06:39:47,242,9,3,1,0,3,2
23-04-2011 06:44:48,243,9,4,0,1,3,1
23-04-2011 09:23:21,244,9,4,0,0,4,0
23-04-2011 09:31:49,245,9,3,1,0,3,1
23-04-2011 09:31:53,246,9,4,0,1,3,2
23-04-2011 09:47:35,247,9,4,0,0,4,0
25-04-2011 04:47:22,248,9,4,0,0,4,0
25-04-2011 06:12:38,249,9,4,0,0,4,0
25-04-2011 12:32:06,250,9,4,0,0,4,0
26-04-2011 06:02:55,251,9,4,0,0,4,0
29-04-2011 01:23:57,252,9,4,0,0,4,0
03-05-2011 03:12:51,253,9,4,0,0,4,0
05-05-2011 11:16:09,254,9,4,0,0,4,0
05-05-2011 11:21:23,255,9,4,0,0,4,0
05-05-2011 12:08:22,256,9,4,0,0,4,0
10-05-2011 06:44:19,257,9,4,0,0,4,0
10-05-2011 06:49:37,258,9,4,0,0,4,0
10-05-2011 12:55:13,259,9,4,0,0,4,0
12-05-2011 01:35:20,260,9,4,0,0,4,0
13-05-2011 06:18:15,261,9,4,0,0,4,2
14-05-2011 01:31:22,262,9,4,0,0,4,0
16-05-2011 12:34:03,263,9,4,0,0,4,0
17-05-2011 08:56:02,264,9,4,0,0,4,0
19-05-2011 03:41:10,265,9,4,0,0,4,0
20-05-2011 01:43:40,266,9,4,0,0,4,0
23-05-2011 04:30:38,267,9,4,0,0,4,1
23-05-2011 04:30:58,268,9,4,0,0,4,0
24-05-2011 11:11:51,269,9,4,0,0,4,1
24-05-2011 01:39:21,270,9,4,0,0,4,0
24-05-2011 02:07:55,271,9,4,0,0,4,0
24-05-2011 04:22:35,272,9,4,0,0,4,0
25-05-2011 04:41:01,273,9,4,0,0,4,1
25-05-2011 04:58:24,274,9,4,0,0,4,1
25-05-2011 01:26:22,275,9,4,0,0,4,1
25-05-2011 02:16:41,276,9,4,0,0,4,1
25-05-2011 02:38:56,277,9,4,0,0,4,0
25-05-2011 04:07:32,278,9,4,0,0,4,0
25-05-2011 05:59:01,279,9,4,0,0,4,0
26-05-2011 04:28:48,280,9,4,0,0,4,0
26-05-2011 05:18:39,281,9,4,0,0,4,0
26-05-2011 05:21:24,282,9,4,0,0,4,0
29-05-2011 05:18:45,283,9,4,0,0,4,0
29-05-2011 05:20:25,284,9,4,0,0,4,1
29-05-2011 05:32:20,285,9,4,0,0,4,0
29-05-2011 12:30:20,286,9,4,0,0,4,1
30-05-2011 09:53:18,287,9,4,0,0,4,0
30-05-2011 10:40:07,288,9,4,0,0,4,0
30-05-2011 01:09:10,289,9,4,0,0,4,1
30-05-2011 04:09:56,290,9,4,0,0,4,1
30-05-2011 04:13:24,291,9,4,0,0,4,1
30-05-2011 05:07:47,292,9,4,0,0,4,0
30-05-2011 05:25:52,293,9,4,0,0,4,0
31-05-2011 11:40:27,294,9,4,0,0,4,0
31-05-2011 11:41:59,295,9,4,0,0,4,0
31-05-2011 12:46:14,296,9,4,0,0,4,0
01-06-2011 04:02:18,297,9,4,0,0,4,0
01-06-2011 04:25:23,298,9,4,0,0,4,0
03-06-2011 06:45:31,299,9,4,0,0,4,0
03-06-2011 07:23:41,300,9,4,0,0,4,0
03-06-2011 05:33:12,301,9,4,0,0,4,1
03-06-2011 05:53:39,302,9,4,0,0,4,0
07-06-2011 02:01:04,303,9,4,0,0,4,0
07-06-2011 02:43:37,304,9,4,0,0,4,0
07-06-2011 03:00:07,305,9,4,0,0,4,0
07-06-2011 03:11:13,306,9,4,0,0,4,0
09-06-2011 08:43:24,307,9,4,0,0,4,0
10-06-2011 03:59:28,308,9,4,0,0,4,0
11-06-2011 05:56:01,309,9,4,0,0,4,0
14-06-2011 12:33:26,310,8,3,1,0,3,2
14-06-2011 12:34:21,311,8,3,0,0,3,0
14-06-2011 12:55:48,312,8,3,0,0,3,0
14-06-2011 01:27:36,313,8,3,0,0,3,0
14-06-2011 01:44:33,314,8,3,0,0,3,0
15-06-2011 06:01:53,315,8,3,0,0,3,0
15-06-2011 06:39:42,316,8,3,0,0,3,0
15-06-2011 06:49:00,317,8,3,0,0,3,0
15-06-2011 08:44:56,318,8,3,0,0,3,0
15-06-2011 10:11:21,319,8,3,0,0,3,0
15-06-2011 10:20:37,320,8,3,0,0,3,0
15-06-2011 10:24:19,321,8,3,0,0,3,0
15-06-2011 10:53:23,322,8,3,0,0,3,0
15-06-2011 11:26:01,323,8,3,0,0,3,0
15-06-2011 12:50:01,324,8,3,0,0,3,0
15-06-2011 01:08:50,325,8,3,0,0,3,0
15-06-2011 01:46:19,326,8,3,0,0,3,0
15-06-2011 01:49:32,327,8,3,0,0,3,1
15-06-2011 02:06:20,328,8,3,0,0,3,0
18-06-2011 10:20:04,329,8,3,0,0,3,0
18-06-2011 10:29:03,330,8,3,0,0,3,0
18-06-2011 11:10:59,331,8,3,0,0,3,0
21-06-2011 01:05:53,332,8,3,0,0,3,0
21-06-2011 01:06:41,333,8,3,0,0,3,0
25-06-2011 11:43:49,334,8,3,0,0,3,1
25-06-2011 11:49:53,335,8,3,0,0,3,0
25-06-2011 11:59:53,336,8,3,0,0,3,0
25-06-2011 12:09:40,337,8,3,0,0,3,0
30-06-2011 12:39:16,338,9,3,0,0,3,0
30-06-2011 12:42:39,339,9,3,0,0,3,0
02-07-2011 12:53:15,340,9,3,0,0,3,0
02-07-2011 02:08:42,341,9,3,0,0,3,0
05-07-2011 06:10:11,342,9,3,0,0,3,0
05-07-2011 06:14:57,343,9,3,0,0,3,0
05-07-2011 06:40:58,344,9,3,0,0,3,0
05-07-2011 01:16:22,345,9,3,0,0,3,0
05-07-2011 01:20:00,346,9,3,0,0,3,0
06-07-2011 05:26:41,347,9,3,0,0,3,0
06-07-2011 06:53:43,348,9,3,0,0,3,0
06-07-2011 11:47:01,349,9,3,0,0,3,0
07-07-2011 02:05:22,350,9,3,0,0,3,0
08-07-2011 10:39:59,351,9,3,0,0,3,0
08-07-2011 11:04:22,352,9,3,0,0,3,0
08-07-2011 05:47:07,353,9,3,0,0,3,0
09-07-2011 06:31:56,354,9,3,0,0,3,0
11-07-2011 10:39:16,355,9,3,0,0,3,0
12-07-2011 11:01:46,356,9,3,0,0,3,0
12-07-2011 11:03:49,357,9,3,0,0,3,0
12-07-2011 11:06:07,358,9,3,0,0,3,0
12-07-2011 05:37:04,359,9,3,0,0,3,0
12-07-2011 05:55:48,360,9,3,0,0,3,0
13-07-2011 11:53:48,361,9,3,0,0,3,0
13-07-2011 11:55:20,362,9,3,0,0,3,0
13-07-2011 11:56:21,363,9,3,0,0,3,0
16-07-2011 05:58:58,364,9,3,0,0,3,0
16-07-2011 07:27:20,365,9,3,0,0,3,0
16-07-2011 07:31:58,366,9,3,0,0,3,0
16-07-2011 07:41:50,367,9,3,0,0,3,0
16-07-2011 12:19:28,368,9,3,0,0,3,0
16-07-2011 12:23:22,369,9,3,0,0,3,0
16-07-2011 12:25:09,370,9,3,0,0,3,0
16-07-2011 12:40:10,371,9,3,0,0,3,0
16-07-2011 01:03:13,372,9,3,0,0,3,0
17-07-2011 03:59:07,373,9,3,0,0,3,0
17-07-2011 07:11:12,374,9,3,0,0,3,0
17-07-2011 07:22:16,375,9,3,0,0,3,0
17-07-2011 07:34:58,376,9,3,0,0,3,0
17-07-2011 10:04:48,377,9,3,0,0,3,0
18-07-2011 11:45:26,378,9,3,0,0,3,0
18-07-2011 11:49:10,379,9,3,0,0,3,0
19-07-2011 04:42:57,380,9,3,0,0,3,0
19-07-2011 05:09:03,381,9,3,0,0,3,0
19-07-2011 05:16:32,382,9,3,0,0,3,0
19-07-2011 05:38:11,383,9,3,0,0,3,0
19-07-2011 01:29:55,384,9,3,0,0,3,0
19-07-2011 01:47:51,385,9,3,0,0,3,0
19-07-2011 02:24:01,386,9,3,0,0,3,0
19-07-2011 02:29:04,387,9,3,0,0,3,0
19-07-2011 02:59:24,388,9,3,0,0,3,0
20-07-2011 04:10:13,389,9,3,0,0,3,0
20-07-2011 04:25:11,390,9,3,0,0,3,0
20-07-2011 06:00:41,391,9,3,0,0,3,0
21-07-2011 11:22:21,392,9,3,0,0,3,0
23-07-2011 09:27:19,393,9,3,0,0,3,0
23-07-2011 09:28:59,394,9,3,0,0,3,0
23-07-2011 10:43:05,395,9,3,0,0,3,0
24-07-2011 09:31:57,396,9,3,0,0,3,0
24-07-2011 02:14:54,397,9,3,0,0,3,0
25-07-2011 05:41:23,398,9,3,0,0,3,0
25-07-2011 09:28:22,399,9,3,0,0,3,0
25-07-2011 09:28:43,400,9,3,0,0,3,0
25-07-2011 09:31:36,401,9,3,0,0,3,0
26-07-2011 05:19:04,402,9,3,0,0,3,0
26-07-2011 05:33:14,403,9,3,0,0,3,0
26-07-2011 06:02:10,404,9,3,0,0,3,0
26-07-2011 06:14:24,405,9,3,0,0,3,0
28-07-2011 10:47:19,406,9,3,0,0,3,0
28-07-2011 12:10:39,407,9,3,0,0,3,0
28-07-2011 01:43:35,408,9,3,0,0,3,0
28-07-2011 06:24:47,409,9,3,0,0,3,0
29-07-2011 01:16:02,410,9,3,0,0,3,0
29-07-2011 02:21:08,411,9,3,0,0,3,0
30-07-2011 04:38:04,412,9,3,0,0,3,0
30-07-2011 05:06:45,413,9,3,0,0,3,0
30-07-2011 06:30:49,414,9,3,0,0,3,0
30-07-2011 07:24:27,415,9,3,0,0,3,0
30-07-2011 02:49:34,416,9,3,0,0,3,0
30-07-2011 04:40:37,417,9,3,0,0,3,0
30-07-2011 05:09:17,418,9,3,0,0,3,0
30-07-2011 06:33:09,419,9,3,0,0,3,0
01-08-2011 04:08:57,420,9,3,0,0,3,0
01-08-2011 04:11:02,421,9,3,0,0,3,0
01-08-2011 04:14:49,422,9,3,0,0,3,0
01-08-2011 04:39:30,423,9,3,0,0,3,0
01-08-2011 05:28:15,424,9,3,0,0,3,0
01-08-2011 05:37:05,425,9,3,0,0,3,0
01-08-2011 06:08:07,426,9,3,0,0,3,0
01-08-2011 06:17:43,427,9,3,0,0,3,0
01-08-2011 06:24:46,428,9,3,0,0,3,0
01-08-2011 06:29:22,429,9,3,0,0,3,0
02-08-2011 06:39:55,430,9,3,0,0,3,0
02-08-2011 10:06:11,431,9,3,0,0,3,0
02-08-2011 10:16:23,432,9,3,0,0,3,0
02-08-2011 10:22:18,433,9,3,0,0,3,0
02-08-2011 10:59:08,434,9,3,0,0,3,0
02-08-2011 11:55:56,435,9,3,0,0,3,0
02-08-2011 12:38:09,436,9,3,0,0,3,0
02-08-2011 12:51:01,437,9,3,0,0,3,0
03-08-2011 11:46:14,438,10,3,0,0,3,0
05-08-2011 11:49:51,439,10,3,0,0,3,0
05-08-2011 01:53:38,440,10,3,0,0,3,0
05-08-2011 01:54:10,441,10,3,0,0,3,0
05-08-2011 01:57:27,442,10,3,0,0,3,0
05-08-2011 01:58:04,443,10,3,0,0,3,0
05-08-2011 03:21:44,444,10,3,0,0,3,0
06-08-2011 12:25:55,445,10,3,0,0,3,0
07-08-2011 06:51:44,446,10,3,0,0,3,0
07-08-2011 07:04:38,447,10,3,0,0,3,0
07-08-2011 07:09:04,448,10,3,0,0,3,0
11-08-2011 05:04:59,449,10,3,0,0,3,0
11-08-2011 07:29:36,450,10,3,0,0,3,0
11-08-2011 10:51:59,451,10,3,0,0,3,0
23-08-2011 06:29:12,452,10,3,0,0,3,0
25-08-2011 12:40:53,453,10,3,0,0,3,0
29-08-2011 05:31:31,454,10,3,0,0,3,0
29-08-2011 05:33:33,455,10,3,0,0,3,0
29-08-2011 02:44:21,456,10,3,0,0,3,0
29-08-2011 02:47:58,457,10,3,0,0,3,0
30-08-2011 04:24:24,458,10,3,0,0,3,0
30-08-2011 04:32:04,459,10,3,0,0,3,0
30-08-2011 04:46:18,460,10,3,0,0,3,0
30-08-2011 04:48:54,461,10,3,0,0,3,0
01-09-2011 06:20:49,462,10,3,0,0,3,0
01-09-2011 06:55:37,463,10,3,0,0,3,0
01-09-2011 11:29:41,464,10,3,0,0,3,0
01-09-2011 11:41:45,465,10,3,0,0,3,0
02-09-2011 04:33:26,466,10,3,0,0,3,0
02-09-2011 04:35:26,467,10,3,0,0,3,0
05-09-2011 08:30:47,468,10,3,0,0,3,0
05-09-2011 08:36:10,469,10,3,0,0,3,0
06-09-2011 11:21:16,470,10,3,0,0,3,0
06-09-2011 11:58:28,471,10,3,0,0,3,0
06-09-2011 12:33:14,472,10,3,0,0,3,0
06-09-2011 01:26:28,473,10,3,0,0,3,0
07-09-2011 06:14:11,474,10,3,0,0,3,0
07-09-2011 07:19:07,475,10,3,0,0,3,0
10-09-2011 12:09:10,476,10,3,0,0,3,0
10-09-2011 06:10:19,477,10,3,0,0,3,0
11-09-2011 11:02:02,478,10,3,0,0,3,0
11-09-2011 12:07:37,479,10,3,0,0,3,0
11-09-2011 12:48:58,480,10,3,0,0,3,0
11-09-2011 12:52:23,481,10,3,0,0,3,0
11-09-2011 12:57:05,482,10,3,0,0,3,0
11-09-2011 01:05:12,483,10,3,0,0,3,0
12-09-2011 04:21:26,484,10,3,0,0,3,0
14-09-2011 01:06:28,485,10,3,0,0,3,0
15-09-2011 10:46:56,486,10,3,0,0,3,0
15-09-2011 10:50:47,487,10,3,0,0,3,0
17-09-2011 10:56:32,488,10,3,0,0,3,0
19-09-2011 06:48:33,489,10,3,0,0,3,0
19-09-2011 10:43:36,490,10,3,0,0,3,0
19-09-2011 11:34:44,491,10,3,0,0,3,0
19-09-2011 12:25:49,492,10,3,0,0,3,0
19-09-2011 12:29:49,493,10,3,0,0,3,0
19-09-2011 01:11:03,494,10,3,0,0,3,0
19-09-2011 01:29:43,495,10,3,0,0,3,0
29-09-2011 12:25:28,496,10,3,0,0,3,0
29-09-2011 12:28:13,497,10,3,0,0,3,0
01-10-2011 07:17:41,498,10,3,0,0,3,0
01-10-2011 07:40:29,499,10,3,0,0,3,0
01-10-2011 07:48:43,500,10,3,0,0,3,0
01-10-2011 12:32:02,501,10,3,0,0,3,0
04-10-2011 12:19:57,502,10,3,0,0,3,0
04-10-2011 06:10:34,503,10,3,0,0,3,0
05-10-2011 01:01:26,504,10,3,0,0,3,0
07-10-2011 07:33:58,505,10,3,0,0,3,0
08-10-2011 09:07:09,506,10,3,0,0,3,0
08-10-2011 10:29:19,507,10,3,0,0,3,0
08-10-2011 10:40:45,508,10,3,0,0,3,0
08-10-2011 12:00:40,509,10,3,0,0,3,0
08-10-2011 12:12:13,510,10,3,0,0,3,0
08-10-2011 12:21:18,511,10,3,0,0,3,0
08-10-2011 12:51:47,512,10,3,0,0,3,0
08-10-2011 01:00:04,513,10,3,0,0,3,0
09-10-2011 10:25:20,514,10,3,0,0,3,0
