Date, Evolution, Variabilities, TotalDependencies, DependenciesDeleted, DependenciesAdditions, DependenciesPreserved, DependenciesChanged
13-04-2007 07:48:43,78,3,2,0,0,2,0
13-04-2007 07:48:45,79,3,2,0,0,2,0
13-04-2007 07:48:54,80,3,2,0,0,2,0
13-04-2007 07:48:55,81,3,2,0,0,2,0
13-04-2007 07:48:59,82,3,2,0,0,2,0
13-04-2007 07:49:04,83,3,2,0,0,2,0
13-04-2007 07:49:06,84,3,2,0,0,2,0
13-04-2007 07:49:32,85,3,2,0,0,2,0
13-04-2007 07:49:36,86,3,2,0,0,2,0
13-04-2007 07:59:05,87,3,2,0,0,2,0
13-04-2007 07:59:15,88,3,2,0,0,2,0
13-04-2007 07:59:22,89,3,2,0,0,2,0
13-04-2007 07:59:28,90,3,2,0,0,2,0
13-04-2007 07:59:33,91,3,2,0,0,2,0
13-04-2007 07:59:39,92,3,2,0,0,2,0
13-04-2007 07:59:44,93,3,2,0,0,2,0
13-04-2007 07:59:49,94,3,2,0,0,2,0
13-04-2007 07:59:53,95,3,2,0,0,2,0
13-04-2007 08:00:00,96,3,2,0,0,2,0
13-04-2007 08:00:06,97,3,2,0,0,2,0
13-04-2007 08:00:19,98,3,2,0,0,2,0
13-04-2007 08:00:32,99,3,2,0,0,2,0
13-04-2007 08:00:43,100,3,2,0,0,2,0
13-04-2007 08:01:16,101,3,2,0,0,2,0
13-04-2007 08:01:21,102,3,2,0,0,2,0
13-04-2007 08:01:26,103,3,2,0,0,2,0
13-04-2007 08:01:34,104,3,2,0,0,2,0
13-04-2007 08:01:40,105,3,2,0,0,2,0
13-04-2007 08:01:50,106,3,2,0,0,2,0
13-04-2007 08:01:54,107,3,2,0,0,2,0
13-04-2007 08:02:00,108,3,2,0,0,2,0
13-04-2007 08:02:04,109,3,2,0,0,2,0
13-04-2007 08:02:19,110,3,2,0,0,2,0
13-04-2007 08:02:24,111,3,3,0,1,2,1
13-04-2007 08:02:29,112,3,3,0,0,3,0
13-04-2007 08:02:33,113,3,3,0,0,3,0
13-04-2007 08:02:38,114,3,3,0,0,3,0
13-04-2007 08:02:42,115,3,3,0,0,3,0
13-04-2007 08:02:46,116,3,3,0,0,3,0
13-04-2007 08:02:51,117,3,3,0,0,3,0
13-04-2007 08:02:55,118,3,3,0,0,3,0
13-04-2007 08:03:00,119,3,3,0,0,3,0
13-04-2007 08:03:05,120,3,3,0,0,3,0
13-04-2007 08:03:12,121,3,3,0,0,3,0
13-04-2007 08:03:17,122,3,3,0,0,3,0
13-04-2007 08:03:22,123,3,3,0,0,3,0
13-04-2007 08:03:34,124,3,3,0,0,3,0
13-04-2007 08:03:40,125,3,3,0,0,3,0
13-04-2007 08:03:44,126,3,3,0,0,3,0
13-04-2007 08:03:49,127,3,3,0,0,3,0
13-04-2007 08:03:55,128,3,3,0,0,3,0
13-04-2007 08:04:01,129,3,3,0,0,3,0
13-04-2007 08:04:05,130,3,3,0,0,3,0
13-04-2007 08:04:09,131,3,3,0,0,3,0
13-04-2007 08:04:15,132,3,3,0,0,3,0
13-04-2007 08:04:20,133,3,3,0,0,3,0
13-04-2007 08:04:25,134,3,3,0,0,3,0
13-04-2007 08:04:29,135,3,3,0,0,3,0
13-04-2007 08:04:33,136,3,3,0,0,3,0
13-04-2007 08:04:37,137,3,3,0,0,3,0
13-04-2007 08:04:41,138,3,3,0,0,3,0
13-04-2007 08:04:50,139,3,3,0,0,3,0
13-04-2007 08:04:54,140,3,3,0,0,3,0
13-04-2007 08:04:59,141,3,3,0,0,3,1
13-04-2007 08:05:19,142,3,3,0,0,3,0
13-04-2007 08:05:24,143,3,3,0,0,3,0
13-04-2007 08:05:29,144,3,3,0,0,3,0
13-04-2007 08:05:33,145,3,3,0,0,3,0
13-04-2007 08:05:37,146,3,3,0,0,3,0
13-04-2007 08:05:41,147,3,3,0,0,3,0
13-04-2007 08:05:45,148,3,3,0,0,3,0
13-04-2007 08:05:50,149,3,3,0,0,3,0
13-04-2007 08:05:55,150,3,3,0,0,3,0
13-04-2007 08:06:01,151,3,3,0,0,3,0
13-04-2007 08:06:05,152,3,3,0,0,3,0
13-04-2007 08:06:08,153,3,3,0,0,3,0
13-04-2007 08:06:11,154,3,3,0,0,3,0
13-04-2007 08:06:15,155,3,3,0,0,3,0
13-04-2007 08:06:18,156,3,3,0,0,3,0
13-04-2007 08:06:22,157,3,3,0,0,3,0
13-04-2007 08:06:25,158,3,3,0,0,3,0
13-04-2007 08:06:29,159,3,3,0,0,3,0
13-04-2007 08:06:33,160,3,3,0,0,3,0
13-04-2007 08:06:37,161,3,3,0,0,3,0
13-04-2007 08:06:41,162,3,3,0,0,3,0
13-04-2007 08:06:45,163,3,3,0,0,3,0
13-04-2007 08:06:48,164,3,3,0,0,3,0
13-04-2007 08:06:52,165,3,3,0,0,3,0
13-04-2007 08:06:55,166,3,3,0,0,3,0
13-04-2007 08:06:59,167,3,3,0,0,3,0
13-04-2007 08:07:03,168,3,3,0,0,3,0
13-04-2007 08:07:24,169,3,3,0,0,3,0
13-04-2007 08:07:44,170,3,3,0,0,3,0
13-04-2007 08:07:46,171,3,3,0,0,3,0
13-04-2007 08:07:49,172,3,3,0,0,3,0
13-04-2007 08:07:52,173,3,3,0,0,3,0
13-04-2007 08:07:55,174,3,2,1,0,2,1
13-04-2007 08:08:12,175,3,2,0,0,2,0
13-04-2007 08:08:23,176,3,3,0,1,2,1
13-04-2007 08:08:26,177,3,3,0,0,3,0
13-04-2007 08:08:29,178,3,3,0,0,3,0
13-04-2007 08:08:32,179,3,3,0,0,3,0
13-04-2007 08:08:35,180,3,3,0,0,3,0
13-04-2007 08:08:38,181,3,3,0,0,3,0
13-04-2007 08:11:28,182,3,3,0,0,3,0
13-04-2007 08:11:38,183,3,3,0,0,3,0
13-04-2007 08:11:41,184,3,3,0,0,3,0
13-04-2007 08:11:44,185,3,3,0,0,3,0
13-04-2007 08:11:47,186,3,3,0,0,3,0
13-04-2007 08:11:50,187,3,3,0,0,3,0
13-04-2007 08:11:53,188,3,3,0,0,3,0
13-04-2007 08:11:56,189,3,3,0,0,3,0
13-04-2007 08:11:58,190,3,3,0,0,3,0
13-04-2007 08:12:01,191,3,3,0,0,3,0
13-04-2007 08:12:04,192,3,3,0,0,3,0
13-04-2007 08:12:07,193,3,3,0,0,3,0
13-04-2007 08:12:10,194,3,3,0,0,3,0
13-04-2007 08:12:12,195,3,3,0,0,3,0
13-04-2007 08:12:15,196,3,3,0,0,3,0
13-04-2007 08:12:18,197,3,3,0,0,3,0
13-04-2007 08:12:21,198,3,3,0,0,3,0
13-04-2007 08:12:24,199,3,3,0,0,3,0
13-04-2007 08:12:26,200,3,3,0,0,3,0
13-04-2007 08:12:29,201,3,3,0,0,3,0
13-04-2007 08:12:32,202,3,3,0,0,3,0
13-04-2007 08:12:34,203,3,3,0,0,3,0
13-04-2007 08:12:37,204,3,3,0,0,3,0
13-04-2007 08:12:40,205,3,3,0,0,3,0
13-04-2007 08:12:42,206,3,3,0,0,3,0
13-04-2007 08:12:45,207,3,3,0,0,3,0
13-04-2007 08:12:49,208,3,3,0,0,3,0
13-04-2007 08:12:52,209,3,3,0,0,3,0
13-04-2007 08:13:07,210,3,3,0,0,3,0
13-04-2007 08:13:17,211,3,3,0,0,3,0
13-04-2007 08:13:20,212,3,3,0,0,3,0
13-04-2007 08:13:23,213,3,3,0,0,3,0
13-04-2007 08:13:26,214,3,3,0,0,3,0
13-04-2007 08:13:28,215,3,3,0,0,3,0
13-04-2007 08:13:31,216,3,3,0,0,3,0
13-04-2007 08:13:34,217,3,3,0,0,3,0
13-04-2007 08:13:37,218,3,3,0,0,3,0
13-04-2007 08:13:39,219,3,3,0,0,3,1
13-04-2007 08:13:42,220,3,3,0,0,3,0
13-04-2007 08:13:46,221,3,3,0,0,3,0
13-04-2007 08:13:49,222,3,3,0,0,3,0
13-04-2007 08:13:51,223,3,3,0,0,3,0
13-04-2007 08:13:54,224,3,3,0,0,3,0
13-04-2007 08:13:57,225,3,3,0,0,3,0
13-04-2007 08:14:00,226,3,3,0,0,3,0
13-04-2007 08:14:02,227,3,3,0,0,3,0
13-04-2007 08:14:05,228,3,3,0,0,3,0
13-04-2007 08:14:08,229,3,3,0,0,3,0
13-04-2007 08:14:11,230,3,3,0,0,3,0
13-04-2007 08:14:13,231,3,3,0,0,3,0
13-04-2007 08:14:16,232,3,3,0,0,3,0
13-04-2007 08:14:19,233,3,3,0,0,3,0
13-04-2007 08:14:22,234,3,3,0,0,3,0
13-04-2007 08:14:24,235,3,3,0,0,3,0
21-04-2007 02:17:41,236,3,3,0,0,3,0
21-04-2007 02:18:21,237,3,3,0,0,3,0
21-04-2007 02:22:03,238,3,3,0,0,3,0
29-04-2007 12:53:46,239,3,3,0,0,3,0
29-04-2007 05:23:30,240,3,3,0,0,3,0
04-05-2007 11:51:01,241,3,3,0,0,3,0
28-04-2007 10:21:48,242,3,3,0,0,3,0
14-05-2007 06:04:16,243,3,3,0,0,3,0
14-05-2007 06:08:18,244,3,3,0,0,3,0
14-05-2007 07:44:56,245,3,3,0,0,3,0
15-05-2007 10:14:10,246,3,3,0,0,3,0
15-05-2007 10:40:43,247,3,3,0,0,3,0
21-05-2007 12:47:34,248,3,3,0,0,3,0
21-05-2007 01:56:54,249,3,3,0,0,3,0
21-05-2007 05:19:23,250,3,3,0,0,3,0
25-05-2007 05:11:18,251,3,3,0,0,3,0
26-05-2007 12:41:11,252,3,3,0,0,3,0
26-05-2007 12:41:36,253,3,3,0,0,3,0
12-06-2007 07:57:47,254,3,3,0,0,3,0
13-06-2007 07:35:51,255,3,3,0,0,3,0
20-06-2007 04:42:55,256,3,3,0,0,3,0
27-06-2007 04:25:58,257,3,3,0,0,3,0
18-07-2007 10:17:33,258,3,3,0,0,3,0
19-07-2007 05:25:18,259,3,3,0,0,3,0
20-07-2007 08:43:34,260,3,3,0,0,3,0
20-07-2007 08:43:34,261,3,3,0,0,3,0
20-07-2007 08:43:34,262,3,3,0,0,3,0
26-07-2007 06:46:40,263,3,3,0,0,3,0
31-07-2007 03:47:59,264,3,3,0,0,3,0
22-09-2007 10:38:31,265,3,3,0,0,3,0
20-09-2007 03:54:10,266,3,3,0,0,3,0
26-09-2007 10:34:23,267,3,3,0,0,3,0
23-10-2007 12:04:46,268,3,3,0,0,3,0
23-10-2007 01:48:36,269,3,3,0,0,3,0
03-11-2007 06:37:41,270,3,3,0,0,3,0
03-11-2007 06:38:23,271,3,3,0,0,3,0
03-11-2007 06:39:36,272,3,3,0,0,3,0
13-11-2007 05:20:30,273,3,3,0,0,3,0
16-11-2007 04:56:25,274,3,3,0,0,3,0
22-11-2007 11:39:14,275,3,3,0,0,3,0
26-11-2007 05:23:00,276,3,3,0,0,3,0
26-09-2007 12:30:25,277,3,3,0,0,3,0
27-09-2007 09:29:22,278,3,3,0,0,3,0
14-11-2007 07:50:37,279,3,3,0,0,3,0
19-11-2007 06:21:59,280,3,3,0,0,3,0
19-11-2007 06:33:54,281,3,3,0,0,3,0
22-11-2007 06:29:08,282,3,3,0,0,3,0
27-11-2007 06:46:43,283,3,3,0,0,3,0
27-11-2007 07:17:47,284,3,3,0,0,3,0
03-12-2007 10:33:24,285,3,3,0,0,3,0
03-12-2007 11:10:06,286,3,3,0,0,3,0
04-12-2007 09:46:38,287,3,3,0,0,3,0
04-12-2007 09:49:01,288,3,3,0,0,3,0
05-12-2007 07:52:16,289,3,3,0,0,3,0
01-12-2007 01:07:35,290,3,3,0,0,3,0
05-12-2007 07:55:03,291,3,3,0,0,3,0
10-12-2007 09:10:40,292,3,3,0,0,3,0
10-12-2007 09:16:19,293,3,3,0,0,3,0
12-12-2007 05:16:21,294,3,3,0,0,3,0
17-12-2007 11:12:35,295,3,3,0,0,3,0
18-12-2007 10:38:53,296,3,3,0,0,3,0
20-12-2007 04:18:36,297,3,3,0,0,3,0
12-01-2008 10:48:54,298,3,3,0,0,3,0
12-01-2008 10:50:34,299,3,3,0,0,3,0
18-12-2007 06:27:53,300,3,3,0,0,3,0
20-12-2007 03:43:48,301,3,3,0,0,3,0
21-12-2007 08:27:23,302,3,3,0,0,3,0
27-12-2007 09:59:14,303,3,3,0,0,3,0
27-12-2007 10:26:48,304,3,3,0,0,3,0
27-12-2007 02:56:12,305,3,3,0,0,3,0
29-12-2007 02:42:05,306,3,3,0,0,3,0
29-12-2007 02:48:12,307,3,3,0,0,3,0
03-01-2008 09:00:34,308,3,3,0,0,3,0
08-01-2008 05:08:31,309,3,3,0,0,3,0
08-01-2008 12:33:52,310,3,3,0,0,3,0
13-01-2008 05:05:53,311,3,3,0,0,3,0
13-01-2008 06:06:50,312,3,3,0,0,3,0
13-01-2008 06:17:03,313,3,3,0,0,3,0
13-01-2008 06:18:16,314,3,3,0,0,3,0
13-01-2008 06:21:25,315,3,3,0,0,3,0
13-01-2008 06:37:11,316,3,3,0,0,3,0
15-01-2008 03:56:31,317,3,3,0,0,3,0
26-01-2008 11:35:50,318,3,3,0,0,3,0
26-01-2008 11:35:34,319,3,3,0,0,3,0
17-01-2008 07:02:19,320,3,3,0,0,3,0
26-01-2008 11:26:44,321,3,3,0,0,3,0
27-01-2008 04:19:14,322,3,3,0,0,3,0
27-01-2008 04:43:19,323,3,3,0,0,3,0
28-01-2008 09:12:58,324,3,3,0,0,3,0
28-01-2008 12:33:03,325,3,3,0,0,3,0
30-01-2008 01:46:56,326,3,3,0,0,3,0
08-02-2008 12:57:48,327,3,3,0,0,3,0
08-02-2008 12:44:21,328,3,3,0,0,3,0
13-02-2008 04:10:45,329,3,3,0,0,3,0
20-02-2008 01:44:32,330,3,3,0,0,3,0
24-02-2008 07:28:54,331,3,3,0,0,3,0
12-03-2008 06:21:50,332,3,3,0,0,3,0
23-03-2008 05:06:11,333,3,3,0,0,3,0
21-02-2008 12:10:09,334,3,3,0,0,3,0
18-03-2008 02:06:43,335,3,3,0,0,3,0
13-03-2008 10:49:21,336,3,3,0,0,3,0
23-03-2008 05:32:39,337,3,3,0,0,3,0
25-03-2008 06:03:16,338,3,3,0,0,3,0
27-03-2008 10:29:07,339,3,3,0,0,3,0
31-03-2008 04:32:15,340,3,3,0,0,3,0
31-03-2008 03:42:44,341,3,3,0,0,3,0
31-03-2008 08:53:27,342,3,3,0,0,3,0
07-04-2008 11:02:19,343,3,3,0,0,3,0
09-04-2008 03:30:50,344,3,3,0,0,3,0
12-04-2008 01:27:51,345,3,3,0,0,3,0
13-04-2008 12:39:45,346,3,3,0,0,3,0
18-04-2008 12:12:25,347,3,3,0,0,3,0
18-04-2008 12:15:36,348,3,3,0,0,3,0
21-04-2008 06:50:59,349,3,3,0,0,3,0
21-05-2008 12:31:50,350,3,3,0,0,3,0
21-05-2008 01:06:12,351,3,3,0,0,3,0
22-05-2008 05:16:55,352,3,3,0,0,3,0
22-05-2008 09:41:29,353,3,3,0,0,3,0
29-05-2008 03:19:48,354,3,3,0,0,3,0
26-05-2008 11:11:38,355,3,3,0,0,3,0
03-06-2008 05:08:29,356,3,3,0,0,3,0
09-06-2008 05:41:18,357,3,3,0,0,3,0
09-06-2008 06:21:54,358,3,3,0,0,3,0
09-06-2008 06:27:50,359,3,3,0,0,3,0
09-06-2008 08:08:01,360,3,3,0,0,3,0
10-06-2008 09:38:48,361,3,3,0,0,3,0
13-06-2008 08:44:17,362,3,3,0,0,3,0
02-07-2008 06:49:46,363,3,3,0,0,3,0
20-07-2008 02:37:09,364,3,3,0,0,3,0
29-07-2008 09:13:37,365,3,3,0,0,3,0
28-08-2008 03:29:25,366,3,3,0,0,3,0
03-09-2008 06:36:40,367,3,3,0,0,3,0
04-09-2008 03:12:37,368,3,3,0,0,3,0
01-10-2008 09:06:34,369,3,3,0,0,3,0
05-10-2008 08:59:55,370,3,3,0,0,3,0
06-10-2008 03:25:47,371,3,3,0,0,3,0
06-10-2008 03:47:24,372,3,3,0,0,3,0
18-10-2008 07:27:03,373,3,3,0,0,3,0
05-11-2008 01:32:34,374,3,3,0,0,3,0
25-09-2008 11:49:14,375,3,3,0,0,3,0
26-09-2008 03:39:30,376,3,3,0,0,3,0
26-09-2008 03:44:07,377,3,3,0,0,3,0
26-09-2008 03:44:59,378,3,3,0,0,3,0
26-09-2008 03:54:11,379,3,3,0,0,3,0
26-09-2008 03:55:04,380,3,3,0,0,3,0
26-09-2008 01:41:17,381,3,3,0,0,3,0
02-10-2008 10:06:14,382,3,3,0,0,3,0
02-10-2008 11:08:52,383,3,3,0,0,3,0
04-10-2008 07:12:25,384,3,3,0,0,3,0
04-10-2008 07:27:00,385,3,3,0,0,3,0
04-10-2008 07:31:38,386,3,3,0,0,3,0
04-10-2008 07:33:20,387,3,3,0,0,3,0
04-10-2008 07:35:15,388,3,3,0,0,3,0
04-10-2008 10:05:50,389,3,3,0,0,3,0
06-10-2008 07:50:01,390,3,3,0,0,3,0
06-10-2008 10:29:25,391,3,3,0,0,3,0
07-10-2008 04:25:52,392,3,3,0,0,3,0
07-10-2008 05:44:10,393,3,3,0,0,3,0
07-10-2008 06:07:54,394,3,3,0,0,3,0
06-10-2008 07:50:01,395,3,3,0,0,3,0
07-10-2008 04:29:24,396,3,3,0,0,3,0
08-10-2008 03:57:54,397,3,3,0,0,3,0
08-10-2008 04:33:00,398,3,3,0,0,3,0
08-10-2008 04:41:08,399,3,3,0,0,3,0
08-10-2008 08:01:08,400,3,3,0,0,3,0
08-10-2008 08:30:35,401,3,3,0,0,3,0
08-10-2008 08:31:04,402,3,3,0,0,3,0
08-10-2008 01:17:52,403,3,3,0,0,3,0
09-10-2008 08:11:19,404,3,3,0,0,3,0
09-10-2008 08:17:16,405,3,3,0,0,3,0
09-10-2008 09:25:54,406,3,3,0,0,3,0
05-11-2008 04:54:26,407,3,3,0,0,3,0
05-11-2008 04:56:55,408,3,3,0,0,3,0
23-09-2008 04:22:32,409,3,3,0,0,3,0
06-10-2008 12:31:48,410,3,3,0,0,3,0
05-11-2008 05:12:30,411,3,3,0,0,3,0
05-11-2008 05:54:32,412,3,3,0,0,3,0
06-11-2008 07:06:08,413,3,3,0,0,3,0
06-11-2008 07:44:37,414,3,3,0,0,3,0
06-11-2008 07:44:47,415,3,3,0,0,3,0
06-11-2008 08:04:28,416,3,3,0,0,3,0
18-11-2008 06:25:41,417,3,3,0,0,3,0
18-11-2008 10:40:37,418,3,3,0,0,3,0
18-11-2008 10:43:01,419,3,3,0,0,3,0
18-11-2008 11:04:59,420,3,3,0,0,3,0
23-11-2008 12:34:55,421,3,3,0,0,3,0
09-12-2008 05:30:25,422,3,3,0,0,3,0
09-12-2008 06:44:55,423,3,3,0,0,3,0
24-12-2008 08:06:08,424,3,3,0,0,3,0
24-12-2008 08:29:34,425,3,3,0,0,3,0
30-12-2008 11:22:00,426,3,3,0,0,3,0
08-01-2009 05:27:55,427,3,3,0,0,3,0
19-11-2008 06:59:04,428,3,3,0,0,3,0
21-11-2008 07:52:36,429,3,3,0,0,3,0
08-01-2009 04:54:55,430,3,3,0,0,3,0
08-01-2009 05:02:11,431,3,3,0,0,3,0
12-01-2009 04:16:47,432,3,3,0,0,3,0
11-12-2008 07:30:25,433,3,3,0,0,3,0
14-01-2009 08:06:02,434,3,3,0,0,3,0
14-01-2009 08:19:06,435,3,3,0,0,3,0
14-01-2009 09:13:55,436,3,3,0,0,3,0
14-01-2009 01:42:56,437,3,3,0,0,3,0
14-01-2009 01:47:16,438,3,3,0,0,3,0
14-01-2009 01:47:31,439,3,3,0,0,3,0
16-01-2009 10:44:53,440,3,3,0,0,3,0
17-09-2008 04:33:22,441,3,3,0,0,3,0
22-01-2009 06:35:40,442,3,3,0,0,3,0
22-01-2009 06:39:55,443,3,3,0,0,3,0
22-01-2009 04:55:00,444,3,3,0,0,3,0
23-01-2009 09:21:08,445,3,3,0,0,3,0
26-01-2009 08:22:46,446,3,3,0,0,3,0
27-01-2009 07:29:58,447,3,3,0,0,3,0
05-02-2009 06:50:45,448,3,3,0,0,3,0
05-02-2009 07:08:11,449,3,3,0,0,3,0
05-02-2009 07:09:17,450,3,3,0,0,3,0
05-02-2009 07:26:18,451,3,3,0,0,3,0
09-02-2009 07:44:09,452,3,3,0,0,3,0
14-02-2009 01:25:58,453,3,3,0,0,3,0
14-02-2009 01:31:32,454,3,3,0,0,3,0
22-01-2009 07:50:39,455,3,3,0,0,3,0
14-02-2009 01:49:12,456,3,3,0,0,3,0
27-01-2009 07:42:46,457,3,3,0,0,3,0
27-01-2009 07:43:57,458,3,3,0,0,3,0
27-01-2009 07:45:25,459,3,3,0,0,3,0
27-01-2009 07:46:02,460,3,3,0,0,3,0
27-01-2009 07:47:41,461,3,3,0,0,3,0
27-01-2009 07:48:22,462,3,3,0,0,3,0
28-01-2009 09:32:01,463,3,3,0,0,3,0
28-01-2009 09:40:49,464,3,3,0,0,3,0
14-02-2009 01:51:05,465,3,3,0,0,3,0
29-01-2009 09:18:07,466,3,3,0,0,3,0
29-01-2009 09:18:38,467,3,3,0,0,3,0
29-01-2009 09:18:55,468,3,3,0,0,3,0
02-02-2009 07:09:15,469,3,3,0,0,3,0
14-02-2009 01:57:11,470,3,3,0,0,3,0
02-02-2009 08:32:20,471,3,3,0,0,3,0
02-02-2009 01:06:29,472,3,3,0,0,3,0
02-02-2009 02:07:38,473,3,3,0,0,3,0
14-02-2009 01:58:23,474,3,3,0,0,3,0
03-02-2009 05:53:26,475,3,3,0,0,3,0
03-02-2009 04:56:55,476,3,3,0,0,3,0
05-02-2009 12:37:34,477,3,3,0,0,3,0
08-02-2009 11:03:57,478,3,3,0,0,3,0
08-02-2009 11:07:19,479,3,3,0,0,3,0
08-02-2009 11:13:12,480,3,3,0,0,3,0
08-02-2009 11:51:19,481,3,3,0,0,3,0
09-02-2009 03:56:47,482,3,3,0,0,3,0
14-02-2009 02:03:16,483,3,3,0,0,3,0
10-02-2009 06:30:37,484,3,3,0,0,3,0
14-02-2009 02:20:45,485,3,3,0,0,3,0
14-02-2009 03:10:54,486,3,3,0,0,3,0
15-02-2009 04:27:18,487,3,3,0,0,3,0
15-02-2009 04:46:35,488,3,3,0,0,3,0
17-02-2009 05:07:46,489,3,3,0,0,3,0
28-02-2009 04:41:41,490,3,3,0,0,3,0
27-02-2009 06:34:44,491,3,3,0,0,3,0
28-02-2009 09:39:39,492,3,3,0,0,3,0
25-02-2009 05:56:10,493,3,3,0,0,3,0
04-03-2009 01:20:14,494,3,3,0,0,3,0
06-03-2009 08:51:36,495,3,3,0,0,3,0
10-03-2009 02:18:51,496,3,3,0,0,3,0
10-03-2009 02:19:12,497,3,3,0,0,3,0
10-03-2009 05:41:00,498,3,3,0,0,3,0
10-03-2009 05:44:20,499,3,3,0,0,3,0
12-03-2009 07:27:40,500,4,4,0,1,3,0
12-03-2009 07:29:43,501,4,4,0,0,4,0
12-03-2009 07:40:22,502,4,4,0,0,4,0
12-03-2009 07:41:18,503,4,4,0,0,4,0
12-03-2009 07:41:36,504,4,4,0,0,4,0
12-03-2009 07:42:34,505,4,4,0,0,4,0
12-03-2009 07:44:00,506,4,4,0,0,4,0
12-03-2009 07:44:28,507,4,4,0,0,4,0
12-03-2009 07:46:49,508,4,4,0,0,4,0
12-03-2009 07:47:08,509,4,4,0,0,4,0
12-03-2009 09:48:07,510,4,4,0,0,4,0
12-03-2009 09:49:57,511,4,4,0,0,4,0
12-03-2009 09:55:38,512,4,4,0,0,4,0
12-03-2009 09:56:54,513,4,4,0,0,4,0
12-03-2009 09:57:38,514,4,4,0,0,4,0
