Date, Evolution,Number of Functions Change,Number of Variables Change,Function(+),Variable(+),Function(-),Variable(-),Modifier Change(Var.),Especifier Change(Var.),Qualifier Change(Var.),Type Change(Var.),Function Return Change,	Modifier Change (Func.), Specifier Change (Func.),Qualifier Change (Func.),Parameters Change (Func.)
03-10-2006 07:26:56,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-10-2006 07:28:13,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-10-2006 07:34:02,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-10-2006 07:37:39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-10-2006 07:56:47,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-10-2006 07:57:42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-10-2006 09:23:00,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2006 10:51:46,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-10-2006 02:20:10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-11-2006 06:58:22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-11-2006 07:48:22,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-11-2006 04:45:44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-11-2006 08:38:43,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2006 02:44:53,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-12-2006 11:11:54,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2006 11:14:26,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2006 11:14:46,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2006 11:39:01,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2006 02:45:53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2006 02:46:27,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2006 02:46:55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2006 02:49:59,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-12-2006 02:52:09,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-12-2006 12:19:44,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-12-2006 12:20:36,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-12-2006 12:45:34,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-12-2006 12:45:49,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-12-2006 04:00:47,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-12-2006 07:43:14,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-12-2006 08:08:25,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2006 06:06:46,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-12-2006 03:25:53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2006 11:29:31,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2006 11:30:00,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-12-2006 11:46:22,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2007 09:09:28,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2007 09:09:49,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-01-2007 11:53:05,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2007 12:30:37,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2007 01:03:47,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2007 01:04:46,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2007 10:44:22,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2007 11:23:03,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2007 07:12:23,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2007 07:22:41,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2007 07:42:57,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2007 07:43:36,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2007 07:45:21,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2007 07:48:26,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-01-2007 08:07:54,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2007 09:15:25,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2007 09:18:47,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2007 09:45:53,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-01-2007 02:11:39,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-01-2007 04:55:50,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-01-2007 05:00:48,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-2007 06:47:10,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-2007 07:02:48,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-2007 07:14:09,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-2007 07:15:14,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-2007 07:22:11,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-2007 07:50:49,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-01-2007 08:36:03,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2007 12:46:09,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2007 01:07:22,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2007 01:08:39,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2007 02:11:07,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2007 02:12:03,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2007 02:40:43,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2007 02:46:17,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-01-2007 02:46:52,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-02-2007 06:36:32,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-02-2007 06:37:15,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-02-2007 06:42:08,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-02-2007 06:46:17,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-02-2007 08:42:06,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-02-2007 09:05:07,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-02-2007 04:32:28,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-02-2007 09:17:32,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-02-2007 07:56:06,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-03-2007 09:20:59,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-03-2007 01:08:41,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-04-2007 10:20:58,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-04-2007 07:14:22,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-04-2007 08:29:10,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-04-2007 02:37:45,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-03-2007 01:08:41,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-04-2007 05:33:25,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-04-2007 10:33:40,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-04-2007 10:33:40,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-05-2007 12:39:55,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-05-2007 12:39:55,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-05-2007 06:23:47,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-05-2007 06:23:47,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-06-2007 06:00:06,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-06-2007 11:32:04,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-06-2007 05:41:41,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-06-2007 05:44:58,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-06-2007 08:13:55,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-06-2007 08:16:40,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-06-2007 08:13:55,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-06-2007 09:20:51,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-06-2007 12:00:55,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-06-2007 12:01:48,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-06-2007 12:00:55,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-06-2007 12:03:17,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-06-2007 01:51:56,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-06-2007 03:16:38,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-06-2007 06:54:27,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-06-2007 06:55:22,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-06-2007 06:21:17,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-06-2007 06:23:42,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-06-2007 06:21:17,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-06-2007 06:23:42,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-06-2007 07:04:57,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-06-2007 07:04:57,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-06-2007 07:08:39,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-06-2007 07:08:39,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-06-2007 08:08:14,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-06-2007 08:08:14,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-06-2007 11:35:59,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-06-2007 11:35:59,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-06-2007 11:38:46,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-06-2007 12:42:17,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-06-2007 12:42:17,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-06-2007 01:37:45,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-06-2007 01:56:41,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-06-2007 01:56:41,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2007 07:33:36,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2007 08:02:53,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2007 09:17:28,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2007 09:30:59,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2007 09:53:08,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2007 10:24:57,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2007 11:58:33,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-07-2007 12:04:33,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2007 07:01:34,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2007 07:04:28,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2007 07:57:56,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2007 04:24:33,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2007 04:57:54,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-07-2007 07:34:45,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-07-2007 03:36:45,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-07-2007 06:23:43,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-07-2007 07:34:21,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-07-2007 07:46:56,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-07-2007 08:31:57,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-07-2007 08:50:12,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-07-2007 08:53:10,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-07-2007 08:57:26,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-07-2007 08:57:48,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-07-2007 09:28:42,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2007 05:33:02,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-08-2007 05:41:53,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-08-2007 05:10:54,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-08-2007 05:25:24,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-08-2007 05:34:59,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-08-2007 08:26:45,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 08:57:59,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 09:19:52,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 09:20:13,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 09:21:58,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 09:23:45,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 09:26:17,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 09:34:20,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 09:39:37,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 09:40:09,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 09:49:35,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 09:50:11,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 09:50:44,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 10:24:23,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 10:31:33,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 10:43:25,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 10:53:15,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 10:53:31,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 10:59:31,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 01:05:07,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 01:30:03,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 03:35:28,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 03:54:33,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 04:05:19,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 04:10:42,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 05:10:56,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 05:13:16,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 05:29:44,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-08-2007 05:30:19,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 06:54:21,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 06:56:46,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 07:02:27,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 07:11:04,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 08:13:05,223,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0
10-08-2007 08:54:42,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 08:56:52,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 10:21:23,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 11:08:59,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 04:11:13,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 05:22:44,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 05:54:01,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 06:01:19,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 07:18:49,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 07:22:00,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 07:49:13,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 07:50:11,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-08-2007 07:51:07,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 09:45:38,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 11:10:38,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 11:45:16,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 11:54:43,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 12:16:31,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 12:22:20,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 12:22:50,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 12:23:23,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 12:24:22,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 03:52:22,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 03:53:59,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 03:57:28,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 03:58:10,249,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 07:09:51,250,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 08:59:14,251,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 08:59:30,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 09:07:02,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 09:13:34,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-08-2007 07:15:41,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-08-2007 07:31:45,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-08-2007 07:32:18,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-08-2007 08:25:32,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-08-2007 08:28:31,259,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 08:10:44,260,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 08:11:16,261,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 08:14:31,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 08:25:07,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 06:44:01,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 06:54:12,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 07:02:22,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 07:25:17,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 07:38:48,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 07:49:49,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 07:51:48,270,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0
13-08-2007 07:56:01,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 08:04:25,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 11:45:16,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 11:54:43,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 12:16:31,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 12:22:20,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 12:22:50,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 12:23:23,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 12:24:22,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 03:52:22,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 03:53:59,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 03:57:28,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 03:58:10,283,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 07:09:51,284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 08:59:14,285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 08:59:30,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 09:07:02,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-08-2007 09:13:34,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-08-2007 07:15:41,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-08-2007 07:31:45,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-08-2007 07:32:18,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-08-2007 08:25:32,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-08-2007 08:28:31,293,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 08:10:44,294,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 08:11:16,295,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 08:14:31,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 08:25:07,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 08:09:57,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 08:21:01,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 08:29:20,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-08-2007 09:45:02,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-08-2007 07:41:37,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-08-2007 02:17:32,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-08-2007 04:45:08,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-08-2007 05:08:44,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
