Date, Evolution, Variabilities, TotalDependencies, DependenciesDeleted, DependenciesAdditions, DependenciesPreserved, DependenciesChanged
22-02-2005 04:28:13,166,25,20,0,0,20,0
22-02-2005 04:39:57,167,25,20,0,0,20,0
22-02-2005 04:49:11,168,25,20,0,0,20,0
22-02-2005 04:56:13,169,25,20,0,0,20,0
26-02-2005 07:04:13,170,25,20,0,0,20,0
27-02-2005 06:36:47,171,25,20,0,0,20,0
27-02-2005 06:38:23,172,25,20,0,0,20,0
27-02-2005 06:40:05,173,25,20,0,0,20,0
27-02-2005 06:41:14,174,25,20,0,0,20,0
27-02-2005 06:43:26,175,25,20,0,0,20,0
28-02-2005 06:39:03,176,25,20,0,0,20,0
28-02-2005 06:44:58,177,25,20,0,0,20,0
28-02-2005 06:48:19,178,25,20,0,0,20,0
04-03-2005 07:39:37,179,25,20,0,0,20,0
06-03-2005 07:38:09,180,25,20,0,0,20,0
06-03-2005 07:40:56,181,25,20,0,0,20,0
06-03-2005 07:42:22,182,25,20,0,0,20,0
07-03-2005 06:56:57,183,25,20,0,0,20,0
07-03-2005 07:00:57,184,25,20,0,0,20,0
07-03-2005 07:03:19,185,25,20,0,0,20,0
07-03-2005 07:04:48,186,25,20,0,0,20,0
07-03-2005 07:06:25,187,25,20,0,0,20,0
07-03-2005 07:09:59,188,25,20,0,0,20,0
07-03-2005 07:16:51,189,23,18,6,4,14,0
07-03-2005 07:20:08,190,23,18,0,0,18,0
07-03-2005 07:22:00,191,23,18,0,0,18,0
07-03-2005 07:26:06,192,23,18,0,0,18,0
08-03-2005 06:29:20,193,23,18,0,0,18,0
08-03-2005 06:34:32,194,23,18,0,0,18,0
08-03-2005 06:40:03,195,23,18,0,0,18,0
08-03-2005 06:43:10,196,23,18,0,0,18,0
08-03-2005 06:46:26,197,23,18,0,0,18,0
11-03-2005 06:40:50,198,23,18,0,0,18,0
11-03-2005 06:46:48,199,23,18,0,0,18,0
11-03-2005 06:49:40,200,23,18,0,0,18,0
11-03-2005 06:51:16,201,23,18,0,0,18,0
15-03-2005 06:28:00,202,23,18,0,0,18,0
15-03-2005 06:34:55,203,23,18,0,0,18,0
15-03-2005 06:37:00,204,23,18,0,0,18,0
15-03-2005 06:43:58,205,23,18,0,0,18,0
15-03-2005 06:46:30,206,23,18,0,0,18,0
15-03-2005 06:48:14,207,23,18,0,0,18,0
15-03-2005 06:50:43,208,23,18,0,0,18,0
16-03-2005 05:47:09,209,23,18,0,0,18,0
16-03-2005 05:48:18,210,23,18,0,0,18,0
16-03-2005 05:50:44,211,23,18,0,0,18,0
16-03-2005 05:52:38,212,23,18,0,0,18,0
16-03-2005 05:53:56,213,23,18,0,0,18,0
16-03-2005 05:57:51,214,23,18,0,0,18,0
18-03-2005 04:15:36,215,23,18,0,0,18,0
18-03-2005 04:25:31,216,26,18,0,0,18,0
18-03-2005 04:27:04,217,26,18,0,0,18,0
18-03-2005 04:30:32,218,26,18,0,0,18,0
20-03-2005 06:23:10,219,26,18,0,0,18,0
20-03-2005 06:25:45,220,26,18,0,0,18,0
20-03-2005 06:37:15,221,26,18,0,0,18,0
20-03-2005 06:40:14,222,26,18,0,0,18,0
21-03-2005 04:23:33,223,26,18,0,0,18,0
21-03-2005 04:27:48,224,26,18,0,0,18,0
22-03-2005 06:52:07,225,26,18,0,0,18,0
22-03-2005 06:54:12,226,26,18,0,0,18,0
22-03-2005 07:03:44,227,26,18,0,0,18,0
22-03-2005 07:06:55,228,27,18,0,0,18,0
25-03-2005 05:45:43,229,27,18,0,0,18,0
25-03-2005 05:53:48,230,27,18,0,0,18,0
25-03-2005 05:58:17,231,27,18,0,0,18,0
28-03-2005 04:49:18,232,27,18,0,0,18,0
28-03-2005 04:58:01,233,27,18,0,0,18,0
28-03-2005 05:02:15,234,27,18,0,0,18,0
15-04-2005 04:41:38,235,27,18,0,0,18,0
15-04-2005 05:00:38,236,27,18,0,0,18,0
15-04-2005 05:13:42,237,25,18,0,0,18,0
17-04-2005 11:21:00,238,25,18,0,0,18,0
17-04-2005 11:24:23,239,25,18,0,0,18,0
17-04-2005 04:18:43,240,25,18,0,0,18,0
17-04-2005 04:20:14,241,25,18,0,0,18,0
17-04-2005 04:28:32,242,25,18,0,0,18,0
19-04-2005 05:30:25,243,25,18,0,0,18,0
19-04-2005 05:33:11,244,25,18,0,0,18,0
19-04-2005 05:35:02,245,25,18,0,0,18,0
19-04-2005 05:37:59,246,25,18,0,0,18,0
19-04-2005 05:40:26,247,25,18,0,0,18,0
19-04-2005 05:42:30,248,25,18,0,0,18,0
20-04-2005 03:37:22,249,25,18,0,0,18,0
20-04-2005 03:38:58,250,25,18,0,0,18,0
20-04-2005 03:40:37,251,25,18,0,0,18,0
20-04-2005 03:43:36,252,25,18,0,0,18,0
20-04-2005 03:45:58,253,25,18,0,0,18,0
20-04-2005 03:48:33,254,25,18,0,0,18,0
23-04-2005 04:42:23,255,25,18,0,0,18,0
23-04-2005 04:43:58,256,25,18,0,0,18,0
23-04-2005 04:45:11,257,25,18,0,0,18,0
23-04-2005 04:52:00,258,25,18,0,0,18,0
23-04-2005 04:53:25,259,25,18,0,0,18,0
24-04-2005 05:58:05,260,25,18,0,0,18,0
24-04-2005 05:59:46,261,25,18,0,0,18,0
24-04-2005 06:01:01,262,25,18,0,0,18,0
24-04-2005 06:04:21,263,25,18,0,0,18,0
24-04-2005 06:06:24,264,25,18,0,0,18,0
24-04-2005 06:08:39,265,25,18,0,0,18,0
24-04-2005 06:09:56,266,25,18,0,0,18,0
18-05-2005 06:06:55,267,25,18,0,0,18,0
18-05-2005 06:10:28,268,25,18,0,0,18,0
18-05-2005 06:12:12,269,25,18,0,0,18,0
18-05-2005 06:17:12,270,25,18,0,0,18,0
18-05-2005 06:24:46,271,25,18,0,0,18,0
19-05-2005 04:53:52,272,32,21,0,3,18,2
19-05-2005 05:00:46,273,30,17,5,1,16,1
19-05-2005 05:08:39,274,30,17,0,0,17,0
20-05-2005 05:19:57,275,30,17,0,0,17,2
20-05-2005 05:22:17,276,30,17,0,0,17,0
20-05-2005 05:25:31,277,30,17,0,0,17,0
20-05-2005 05:27:20,278,30,17,0,0,17,0
20-05-2005 05:31:17,279,30,17,0,0,17,0
22-05-2005 06:02:25,280,30,17,0,0,17,0
22-05-2005 06:03:39,281,30,17,0,0,17,0
22-05-2005 06:07:59,282,30,17,0,0,17,0
22-05-2005 06:09:40,283,30,17,0,0,17,0
22-05-2005 06:12:58,284,30,17,0,0,17,0
27-05-2005 04:13:12,285,30,17,0,0,17,0
27-05-2005 04:14:58,286,30,17,0,0,17,0
27-05-2005 04:16:24,287,30,17,0,0,17,0
27-05-2005 04:18:59,288,30,17,0,0,17,0
27-05-2005 04:23:44,289,30,17,0,0,17,0
31-05-2005 06:02:19,290,30,17,0,0,17,0
31-05-2005 06:05:58,291,30,17,0,0,17,0
31-05-2005 06:09:46,292,30,17,0,0,17,0
31-05-2005 06:14:58,293,30,17,0,0,17,0
31-05-2005 06:22:17,294,30,17,0,0,17,0
01-06-2005 05:44:32,295,30,17,0,0,17,0
01-06-2005 05:46:07,296,30,17,0,0,17,0
01-06-2005 05:51:55,297,30,17,0,0,17,0
01-06-2005 05:56:33,298,30,17,0,0,17,0
01-06-2005 05:57:40,299,30,17,0,0,17,0
04-06-2005 05:55:20,300,31,17,0,0,17,0
04-06-2005 06:06:24,301,31,17,0,0,17,0
05-06-2005 05:54:54,302,31,17,0,0,17,0
05-06-2005 06:01:26,303,31,17,0,0,17,0
05-06-2005 06:03:17,304,31,17,0,0,17,0
05-06-2005 06:05:00,305,31,17,0,0,17,0
05-06-2005 06:06:27,306,31,17,0,0,17,0
06-06-2005 05:50:35,307,31,17,0,0,17,0
06-06-2005 05:59:07,308,31,17,0,0,17,0
07-06-2005 04:58:01,309,31,17,0,0,17,0
07-06-2005 05:00:02,310,31,17,0,0,17,0
07-06-2005 05:02:10,311,31,17,0,0,17,0
07-06-2005 05:03:23,312,31,17,0,0,17,0
07-06-2005 05:04:49,313,31,17,0,0,17,0
07-06-2005 05:09:25,314,31,17,0,0,17,0
07-06-2005 05:12:49,315,31,17,0,0,17,0
08-06-2005 05:56:31,316,31,17,0,0,17,0
08-06-2005 05:57:32,317,31,17,0,0,17,0
08-06-2005 06:00:03,318,31,17,0,0,17,0
08-06-2005 06:03:13,319,31,17,0,0,17,0
08-06-2005 06:05:14,320,31,17,0,0,17,0
08-06-2005 06:07:37,321,31,17,0,0,17,0
13-06-2005 06:12:09,322,31,17,0,0,17,0
13-06-2005 06:28:56,323,31,17,0,0,17,0
14-06-2005 06:01:04,324,31,17,0,0,17,0
14-06-2005 06:05:40,325,31,17,0,0,17,0
14-06-2005 06:08:28,326,31,17,0,0,17,0
14-06-2005 06:11:18,327,31,17,0,0,17,0
14-06-2005 06:13:23,328,31,17,0,0,17,0
16-06-2005 05:47:53,329,31,17,0,0,17,0
16-06-2005 05:51:00,330,29,15,2,0,15,0
16-06-2005 05:52:47,331,29,15,0,0,15,0
16-06-2005 05:53:56,332,29,15,0,0,15,0
16-06-2005 05:59:56,333,29,15,0,0,15,0
17-06-2005 05:51:16,334,29,15,0,0,15,0
17-06-2005 05:55:00,335,29,15,0,0,15,0
17-06-2005 06:00:15,336,29,15,0,0,15,0
17-06-2005 06:02:20,337,29,15,0,0,15,0
17-06-2005 06:03:40,338,29,15,0,0,15,0
19-06-2005 06:48:47,339,29,15,0,0,15,0
19-06-2005 06:50:11,340,29,15,0,0,15,0
19-06-2005 06:54:15,341,29,15,0,0,15,0
19-06-2005 06:55:26,342,29,15,0,0,15,0
19-06-2005 06:56:27,343,29,15,0,0,15,0
21-06-2005 06:37:39,344,26,13,3,1,12,0
22-06-2005 06:25:07,345,26,13,0,0,13,0
22-06-2005 06:26:26,346,26,13,0,0,13,0
22-06-2005 06:29:18,347,26,13,0,0,13,0
22-06-2005 06:35:10,348,24,13,0,0,13,0
22-06-2005 06:37:09,349,24,13,0,0,13,0
23-06-2005 06:27:26,350,24,13,0,0,13,0
23-06-2005 06:29:21,351,24,13,0,0,13,0
23-06-2005 06:31:01,352,24,13,0,0,13,0
23-06-2005 06:36:45,353,24,13,0,0,13,0
23-06-2005 06:39:27,354,24,13,0,0,13,0
24-06-2005 07:01:23,355,23,13,0,0,13,0
24-06-2005 07:07:47,356,23,13,0,0,13,0
24-06-2005 07:11:15,357,23,13,0,0,13,0
25-06-2005 06:49:46,358,23,13,0,0,13,0
25-06-2005 07:04:51,359,23,13,0,0,13,0
26-06-2005 06:26:21,360,24,13,0,0,13,0
26-06-2005 06:28:42,361,24,13,0,0,13,0
26-06-2005 06:29:44,362,24,13,0,0,13,0
26-06-2005 06:30:47,363,24,13,0,0,13,0
26-06-2005 06:34:35,364,24,13,0,0,13,0
27-06-2005 06:25:50,365,24,13,0,0,13,0
27-06-2005 06:27:46,366,24,13,0,0,13,0
27-06-2005 06:29:54,367,24,13,0,0,13,0
27-06-2005 06:34:07,368,24,13,0,0,13,0
27-06-2005 06:37:13,369,24,13,0,0,13,0
27-06-2005 06:42:44,370,24,13,0,0,13,0
27-06-2005 06:48:21,371,24,13,0,0,13,0
28-06-2005 07:23:32,372,24,13,0,0,13,0
28-06-2005 07:24:33,373,24,13,0,0,13,0
28-06-2005 07:32:02,374,24,13,0,0,13,0
29-06-2005 06:40:58,375,24,13,0,0,13,0
30-06-2005 05:52:39,376,24,13,0,0,13,0
30-06-2005 05:56:01,377,24,13,0,0,13,0
30-06-2005 06:04:15,378,24,13,0,0,13,0
30-06-2005 06:06:41,379,24,13,0,0,13,0
01-07-2005 06:31:55,380,24,13,0,0,13,0
01-07-2005 06:33:52,381,24,13,0,0,13,0
01-07-2005 06:38:32,382,24,13,0,0,13,0
01-07-2005 06:41:52,383,25,13,0,0,13,0
02-07-2005 07:09:03,384,25,13,0,0,13,0
02-07-2005 07:10:47,385,25,13,0,0,13,0
02-07-2005 07:19:16,386,25,13,0,0,13,0
02-07-2005 07:21:11,387,25,13,0,0,13,0
03-07-2005 05:39:27,388,25,13,0,0,13,0
04-07-2005 06:49:24,389,25,13,0,0,13,0
05-07-2005 05:36:03,390,25,13,0,0,13,0
05-07-2005 05:48:14,391,25,13,0,0,13,0
06-07-2005 06:28:03,392,25,13,0,0,13,0
06-07-2005 06:29:20,393,25,13,0,0,13,0
06-07-2005 06:31:45,394,25,13,0,0,13,0
06-07-2005 06:35:45,395,25,13,0,0,13,0
06-07-2005 06:38:49,396,25,13,0,0,13,0
08-07-2005 06:14:37,397,25,13,0,0,13,0
08-07-2005 06:17:29,398,25,13,0,0,13,0
08-07-2005 06:19:11,399,25,13,0,0,13,0
08-07-2005 06:21:38,400,25,13,0,0,13,0
08-07-2005 06:25:33,401,25,13,0,0,13,0
08-07-2005 06:26:47,402,25,13,0,0,13,0
08-07-2005 06:28:00,403,25,13,0,0,13,0
08-07-2005 06:31:03,404,25,13,0,0,13,0
09-07-2005 04:58:57,405,25,13,0,0,13,0
09-07-2005 05:03:22,406,25,13,0,0,13,0
09-07-2005 05:08:57,407,25,13,0,0,13,0
09-07-2005 05:14:46,408,25,13,0,0,13,0
11-07-2005 06:29:03,409,25,13,0,0,13,0
11-07-2005 06:40:32,410,25,13,0,0,13,0
11-07-2005 06:42:07,411,25,13,0,0,13,0
12-07-2005 06:40:29,412,25,13,0,0,13,0
12-07-2005 06:42:41,413,25,13,0,0,13,0
12-07-2005 06:46:17,414,25,13,0,0,13,0
12-07-2005 06:50:18,415,26,13,0,0,13,0
18-07-2005 05:40:44,416,25,12,1,0,12,1
18-07-2005 05:43:02,417,25,12,0,0,12,0
18-07-2005 05:47:53,418,25,12,0,0,12,0
18-07-2005 05:58:11,419,25,12,0,0,12,0
19-07-2005 06:10:03,420,25,12,0,0,12,0
19-07-2005 06:14:07,421,25,12,0,0,12,0
19-07-2005 06:17:30,422,25,12,0,0,12,0
19-07-2005 06:18:49,423,25,12,0,0,12,0
19-07-2005 06:21:12,424,25,12,0,0,12,0
19-07-2005 06:22:13,425,25,12,0,0,12,0
20-07-2005 05:54:57,426,25,12,0,0,12,0
20-07-2005 05:56:21,427,25,12,0,0,12,0
20-07-2005 05:57:28,428,25,12,0,0,12,0
20-07-2005 05:58:59,429,25,12,0,0,12,0
20-07-2005 06:00:04,430,25,12,0,0,12,0
20-07-2005 06:02:14,431,25,12,0,0,12,0
20-07-2005 06:04:36,432,25,12,0,0,12,0
20-07-2005 06:06:07,433,25,12,0,0,12,0
21-07-2005 05:03:15,434,25,12,0,0,12,0
21-07-2005 05:08:21,435,25,12,0,0,12,0
21-07-2005 05:11:17,436,25,12,0,0,12,0
22-07-2005 05:46:50,437,25,12,0,0,12,0
22-07-2005 05:52:15,438,25,12,0,0,12,0
22-07-2005 05:54:43,439,25,12,0,0,12,0
23-07-2005 06:25:46,440,25,12,0,0,12,0
24-07-2005 05:09:41,441,25,12,0,0,12,0
24-07-2005 05:16:51,442,25,12,0,0,12,0
24-07-2005 05:18:31,443,25,12,0,0,12,0
25-07-2005 04:42:36,444,25,12,0,0,12,0
25-07-2005 04:46:57,445,25,12,0,0,12,0
27-07-2005 05:13:01,446,25,12,0,0,12,0
28-07-2005 06:28:16,447,25,12,0,0,12,0
28-07-2005 06:36:45,448,25,12,0,0,12,0
29-07-2005 06:36:03,449,25,12,0,0,12,0
30-07-2005 06:36:01,450,25,12,0,0,12,0
30-07-2005 06:37:17,451,25,12,0,0,12,0
30-07-2005 06:43:24,452,25,12,0,0,12,0
30-07-2005 06:45:36,453,25,12,0,0,12,0
01-08-2005 03:04:56,454,25,12,0,0,12,0
01-08-2005 03:08:33,455,25,12,0,0,12,0
01-08-2005 03:19:10,456,27,13,0,1,12,1
01-08-2005 05:52:12,457,27,13,0,0,13,0
01-08-2005 05:54:37,458,27,13,0,0,13,0
01-08-2005 05:58:57,459,27,13,0,0,13,0
01-08-2005 06:02:32,460,27,13,0,0,13,0
04-08-2005 05:29:45,461,27,13,0,0,13,0
04-08-2005 05:32:22,462,27,13,0,0,13,0
05-08-2005 05:27:51,463,27,13,0,0,13,0
05-08-2005 05:35:02,464,27,13,0,0,13,0
08-08-2005 05:57:35,465,27,13,0,0,13,0
08-08-2005 06:00:59,466,27,13,0,0,13,0
08-08-2005 06:02:16,467,27,13,0,0,13,0
08-08-2005 06:06:28,468,27,13,0,0,13,0
10-08-2005 03:51:35,469,27,13,0,0,13,0
10-08-2005 03:56:18,470,27,13,0,0,13,0
10-08-2005 03:57:38,471,27,13,0,0,13,0
10-08-2005 04:15:00,472,27,13,0,0,13,0
10-08-2005 04:16:23,473,27,13,0,0,13,0
10-08-2005 05:07:57,474,24,12,1,0,12,0
11-08-2005 03:59:29,475,24,12,0,0,12,0
11-08-2005 04:00:37,476,24,12,0,0,12,0
11-08-2005 04:09:58,477,24,12,0,0,12,0
11-08-2005 04:11:38,478,24,12,0,0,12,0
12-08-2005 03:48:49,479,24,12,0,0,12,0
12-08-2005 03:59:19,480,24,12,0,0,12,0
15-08-2005 05:41:48,481,24,12,0,0,12,0
16-08-2005 07:01:50,482,24,12,0,0,12,0
19-08-2005 04:32:47,483,24,12,0,0,12,0
19-08-2005 04:40:30,484,24,12,0,0,12,0
21-08-2005 06:08:24,485,24,12,0,0,12,0
21-08-2005 06:12:59,486,24,12,0,0,12,0
21-08-2005 06:14:09,487,24,12,0,0,12,0
21-08-2005 06:17:52,488,24,12,0,0,12,0
21-08-2005 06:20:28,489,24,12,0,0,12,0
22-08-2005 06:54:29,490,24,12,0,0,12,0
22-08-2005 06:59:46,491,24,12,0,0,12,0
23-08-2005 05:00:13,492,27,17,0,5,12,0
23-08-2005 05:02:42,493,27,17,0,0,17,0
23-08-2005 05:04:20,494,27,17,0,0,17,0
24-08-2005 06:08:48,495,27,17,0,0,17,0
24-08-2005 06:09:56,496,27,17,0,0,17,0
24-08-2005 06:16:11,497,27,17,0,0,17,0
25-08-2005 05:21:38,498,27,17,0,0,17,0
25-08-2005 05:27:31,499,27,17,0,0,17,0
29-08-2005 06:25:38,500,27,17,0,0,17,0
30-08-2005 05:55:26,501,27,17,0,0,17,0
01-09-2005 04:46:49,502,27,17,0,0,17,0
05-09-2005 06:05:30,503,27,17,0,0,17,0
05-09-2005 06:11:52,504,27,17,0,0,17,0
05-09-2005 06:14:46,505,27,17,0,0,17,0
06-09-2005 03:13:27,506,27,17,0,0,17,0
06-09-2005 03:25:11,507,27,17,0,0,17,0
07-09-2005 05:12:33,508,27,17,0,0,17,0
07-09-2005 05:15:32,509,27,17,0,0,17,0
07-09-2005 05:18:43,510,27,17,0,0,17,0
07-09-2005 05:21:14,511,27,17,0,0,17,0
07-09-2005 05:22:27,512,27,17,0,0,17,0
09-09-2005 03:44:31,513,27,17,0,0,17,0
09-09-2005 03:47:12,514,26,15,2,0,15,0
