Date, Evolution, Variabilities, TotalDependencies, DependenciesDeleted, DependenciesAdditions, DependenciesPreserved, DependenciesChanged
08-07-1998 04:47:36,88,22,23,0,0,23,0
08-07-1998 04:48:25,89,22,23,0,0,23,0
08-07-1998 04:50:43,90,22,23,0,0,23,0
08-07-1998 04:51:25,91,22,23,0,0,23,0
08-07-1998 04:57:22,92,22,23,0,0,23,0
08-07-1998 04:57:37,93,22,23,0,0,23,0
14-07-1998 01:23:32,94,22,23,0,0,23,0
14-07-1998 01:26:21,95,22,23,0,0,23,0
14-07-1998 01:26:57,96,22,23,0,0,23,0
14-07-1998 01:27:22,97,22,23,0,0,23,0
14-07-1998 01:27:43,98,22,23,0,0,23,0
15-07-1998 11:24:35,99,22,23,0,0,23,0
15-07-1998 11:26:00,100,22,23,0,0,23,0
15-07-1998 11:26:24,101,22,23,0,0,23,0
15-07-1998 11:26:41,102,22,23,0,0,23,0
15-07-1998 11:27:26,103,22,23,0,0,23,0
15-07-1998 11:28:47,104,22,23,0,0,23,0
15-07-1998 11:29:37,105,22,23,0,0,23,0
15-07-1998 11:31:48,106,21,23,0,0,23,0
15-07-1998 11:33:11,107,21,23,0,0,23,0
15-07-1998 11:34:11,108,21,23,0,0,23,0
15-07-1998 11:34:47,109,21,23,0,0,23,0
15-07-1998 11:49:40,110,21,23,0,0,23,0
15-07-1998 11:49:59,111,21,23,0,0,23,0
21-07-1998 02:13:03,112,21,23,0,0,23,0
21-07-1998 02:15:06,113,21,23,0,0,23,0
21-07-1998 02:16:31,114,21,23,0,0,23,0
23-07-1998 06:13:34,115,21,23,0,0,23,0
18-08-1998 12:27:27,116,21,23,0,0,23,0
18-08-1998 12:28:19,117,21,23,0,0,23,0
18-08-1998 12:28:50,118,21,23,0,0,23,0
18-08-1998 12:29:27,119,21,23,0,0,23,0
18-08-1998 12:29:43,120,21,23,0,0,23,0
18-08-1998 12:30:14,121,21,23,0,0,23,0
18-08-1998 12:31:11,122,21,23,0,0,23,0
18-08-1998 12:32:00,123,21,23,0,0,23,0
18-08-1998 12:32:41,124,21,23,0,0,23,0
18-08-1998 12:33:10,125,21,23,0,0,23,0
18-08-1998 12:33:26,126,21,23,0,0,23,0
18-08-1998 12:33:42,127,21,23,0,0,23,0
19-08-1998 07:07:14,128,21,23,0,0,23,0
19-08-1998 07:07:45,129,21,23,0,0,23,0
19-08-1998 07:08:01,130,21,23,0,0,23,0
24-08-1998 12:36:13,131,21,23,0,0,23,0
24-08-1998 12:36:54,132,21,23,0,0,23,0
24-08-1998 12:37:02,133,21,23,0,0,23,0
24-08-1998 12:37:32,134,21,23,0,0,23,0
24-08-1998 12:37:56,135,21,23,0,0,23,0
24-08-1998 12:38:29,136,21,23,0,0,23,0
24-08-1998 12:39:24,137,21,23,0,0,23,0
24-08-1998 12:40:29,138,21,23,0,0,23,0
24-08-1998 12:41:18,139,21,23,0,0,23,0
24-08-1998 12:41:45,140,21,23,0,0,23,0
31-08-1998 04:29:02,141,21,23,0,0,23,0
31-08-1998 04:32:05,142,21,23,0,0,23,0
31-08-1998 04:32:22,143,21,23,0,0,23,0
31-08-1998 04:33:15,144,21,23,0,0,23,0
31-08-1998 04:33:48,145,21,23,0,0,23,0
31-08-1998 04:34:31,146,21,23,0,0,23,0
31-08-1998 04:38:40,147,21,23,0,0,23,0
31-08-1998 04:39:37,148,21,23,0,0,23,0
31-08-1998 04:40:07,149,21,23,0,0,23,0
16-09-1998 07:27:00,150,21,23,0,0,23,0
16-09-1998 07:27:29,151,21,23,0,0,23,0
16-09-1998 07:27:51,152,21,23,0,0,23,0
16-09-1998 07:30:22,153,21,23,0,0,23,0
16-09-1998 07:30:32,154,21,23,0,0,23,0
16-09-1998 07:31:37,155,21,23,0,0,23,0
16-09-1998 07:32:35,156,21,23,0,0,23,0
16-09-1998 07:33:01,157,21,23,0,0,23,0
16-09-1998 07:33:45,158,21,23,0,0,23,0
16-09-1998 07:35:26,159,21,23,0,0,23,0
16-09-1998 07:36:58,160,21,23,0,0,23,0
16-09-1998 05:15:14,161,21,23,0,0,23,0
16-09-1998 05:15:51,162,21,23,0,0,23,0
16-09-1998 05:16:34,163,21,23,0,0,23,0
16-09-1998 05:17:26,164,21,23,0,0,23,0
16-09-1998 05:17:55,165,21,23,0,0,23,0
18-09-1998 03:48:56,166,21,23,0,0,23,0
18-09-1998 03:49:12,167,21,23,0,0,23,0
18-09-1998 03:49:29,168,21,23,0,0,23,0
18-09-1998 03:49:39,169,21,23,0,0,23,0
18-09-1998 03:50:11,170,21,23,0,0,23,0
18-09-1998 03:50:26,171,21,23,0,0,23,0
18-09-1998 03:51:44,172,21,23,0,0,23,0
21-09-1998 04:59:38,173,21,23,0,0,23,0
21-09-1998 04:59:56,174,21,23,0,0,23,0
21-09-1998 05:00:11,175,21,23,0,0,23,0
21-09-1998 05:04:42,176,21,23,0,0,23,2
21-09-1998 05:05:10,177,21,23,0,0,23,0
21-09-1998 05:05:32,178,21,23,0,0,23,0
21-09-1998 05:05:59,179,21,23,0,0,23,0
21-09-1998 05:06:16,180,20,21,2,0,21,0
21-09-1998 05:06:33,181,20,21,0,0,21,0
21-09-1998 05:07:18,182,20,21,0,0,21,0
21-09-1998 05:07:29,183,20,21,0,0,21,0
21-09-1998 05:07:43,184,20,21,0,0,21,0
22-09-1998 10:48:08,185,20,21,0,0,21,0
22-09-1998 10:48:48,186,20,21,0,0,21,0
22-09-1998 10:56:33,187,20,21,0,0,21,0
22-09-1998 10:57:28,188,20,21,0,0,21,0
22-09-1998 10:57:45,189,20,21,0,0,21,0
22-09-1998 10:58:43,190,20,21,0,0,21,0
22-09-1998 10:59:20,191,20,21,0,0,21,0
22-09-1998 11:00:19,192,20,21,0,0,21,0
22-09-1998 11:01:51,193,20,21,0,0,21,0
22-09-1998 11:02:13,194,20,21,0,0,21,0
22-09-1998 11:02:31,195,20,21,0,0,21,0
23-09-1998 03:45:15,196,20,21,0,0,21,0
23-09-1998 03:45:31,197,20,21,0,0,21,0
23-09-1998 03:46:29,198,20,21,0,0,21,0
23-09-1998 03:53:33,199,20,21,0,0,21,0
23-09-1998 03:53:56,200,20,21,0,0,21,0
23-09-1998 03:54:46,201,20,21,0,0,21,0
23-09-1998 03:55:12,202,20,21,0,0,21,0
23-09-1998 03:55:30,203,20,21,0,0,21,0
23-09-1998 03:56:31,204,20,21,0,0,21,0
23-09-1998 03:57:00,205,20,21,0,0,21,0
23-09-1998 03:57:16,206,20,21,0,0,21,0
23-09-1998 03:58:33,207,20,21,0,0,21,0
23-09-1998 03:58:49,208,20,21,0,0,21,0
23-09-1998 03:59:25,209,20,21,0,0,21,0
23-09-1998 03:59:35,210,20,21,0,0,21,0
25-09-1998 11:16:35,211,20,21,0,0,21,0
25-09-1998 11:17:19,212,20,21,0,0,21,0
25-09-1998 11:18:21,213,20,21,0,0,21,0
25-09-1998 11:18:56,214,20,21,0,0,21,0
25-09-1998 11:19:55,215,20,21,0,0,21,0
25-09-1998 11:21:32,216,20,21,0,0,21,0
25-09-1998 11:22:02,217,20,21,0,0,21,0
25-09-1998 11:22:15,218,20,21,0,0,21,0
25-09-1998 11:22:40,219,20,21,0,0,21,0
25-09-1998 11:24:08,220,20,21,0,0,21,0
25-09-1998 11:25:28,221,20,21,0,0,21,0
25-09-1998 11:25:56,222,20,21,0,0,21,0
25-09-1998 11:26:34,223,20,21,0,0,21,0
25-09-1998 11:27:46,224,21,21,0,0,21,0
25-09-1998 11:28:03,225,21,21,0,0,21,0
25-09-1998 11:28:35,226,21,21,0,0,21,0
25-09-1998 11:33:17,227,21,21,0,0,21,0
25-09-1998 11:33:27,228,21,21,0,0,21,0
01-10-1998 06:48:23,229,21,21,0,0,21,0
01-10-1998 06:48:59,230,21,21,0,0,21,0
01-10-1998 06:49:19,231,21,21,0,0,21,0
01-10-1998 06:50:16,232,21,21,0,0,21,0
01-10-1998 06:50:42,233,21,21,0,0,21,0
01-10-1998 06:50:59,234,21,21,0,0,21,0
01-10-1998 06:52:15,235,21,21,0,0,21,0
01-10-1998 06:52:47,236,21,21,0,0,21,0
01-10-1998 06:53:00,237,21,21,0,0,21,0
01-10-1998 06:53:33,238,21,21,0,0,21,0
01-10-1998 06:54:03,239,21,21,0,0,21,0
01-10-1998 06:55:29,240,21,21,0,0,21,0
01-10-1998 06:57:24,241,21,21,0,0,21,0
01-10-1998 06:58:39,242,21,21,0,0,21,0
01-10-1998 06:59:50,243,21,21,0,0,21,0
01-10-1998 07:00:10,244,21,21,0,0,21,0
01-10-1998 07:00:36,245,21,21,0,0,21,0
01-10-1998 07:01:46,246,21,21,0,0,21,0
01-10-1998 07:02:28,247,21,21,0,0,21,0
01-10-1998 07:08:15,248,21,21,0,0,21,0
01-10-1998 07:08:24,249,21,21,0,0,21,0
03-10-1998 04:12:35,250,21,21,0,0,21,0
03-10-1998 04:13:34,251,21,21,0,0,21,0
03-10-1998 04:14:29,252,21,21,0,0,21,0
03-10-1998 04:14:55,253,21,21,0,0,21,0
03-10-1998 04:15:07,254,22,21,0,0,21,0
03-10-1998 04:15:46,255,22,21,0,0,21,0
03-10-1998 04:16:39,256,22,21,0,0,21,0
03-10-1998 04:17:15,257,22,21,0,0,21,2
03-10-1998 04:17:47,258,22,21,0,0,21,0
03-10-1998 04:18:10,259,22,21,0,0,21,0
03-10-1998 04:18:37,260,22,21,0,0,21,0
03-10-1998 04:19:10,261,22,21,0,0,21,0
03-10-1998 04:19:38,262,22,21,0,0,21,0
03-10-1998 04:19:59,263,22,21,0,0,21,0
03-10-1998 04:20:20,264,22,21,0,0,21,0
03-10-1998 04:20:45,265,22,21,0,0,21,0
03-10-1998 04:21:01,266,22,21,0,0,21,0
03-10-1998 04:21:23,267,22,21,0,0,21,0
03-10-1998 04:21:33,268,22,21,0,0,21,0
05-10-1998 08:39:33,269,22,21,0,0,21,0
05-10-1998 08:40:24,270,22,21,0,0,21,0
05-10-1998 08:40:41,271,22,21,0,0,21,0
05-10-1998 08:41:07,272,22,21,0,0,21,0
05-10-1998 08:41:23,273,22,21,0,0,21,0
05-10-1998 08:41:45,274,22,21,0,0,21,0
05-10-1998 08:42:20,275,22,21,0,0,21,0
05-10-1998 08:42:42,276,22,21,0,0,21,0
05-10-1998 08:43:00,277,22,21,0,0,21,0
05-10-1998 08:43:11,278,22,21,0,0,21,0
05-10-1998 08:43:24,279,22,21,0,0,21,0
09-10-1998 10:21:55,280,22,21,0,0,21,0
09-10-1998 10:24:50,281,21,21,1,1,20,0
09-10-1998 10:25:35,282,21,21,0,0,21,0
09-10-1998 10:27:50,283,21,21,0,0,21,0
09-10-1998 10:28:43,284,21,21,0,0,21,0
09-10-1998 10:29:05,285,21,21,0,0,21,0
09-10-1998 10:29:46,286,21,21,0,0,21,0
09-10-1998 10:30:13,287,21,21,0,0,21,0
09-10-1998 10:31:41,288,21,21,0,0,21,0
09-10-1998 10:34:10,289,21,21,0,0,21,0
09-10-1998 10:34:49,290,21,21,0,0,21,0
09-10-1998 10:35:17,291,21,21,0,0,21,0
09-10-1998 10:35:50,292,21,21,0,0,21,0
09-10-1998 10:36:06,293,21,21,0,0,21,0
09-10-1998 10:36:32,294,21,21,0,0,21,0
09-10-1998 10:36:42,295,21,21,0,0,21,0
09-10-1998 10:42:38,296,21,21,0,0,21,0
12-10-1998 05:07:47,297,21,21,0,0,21,0
12-10-1998 05:09:16,298,21,21,0,0,21,0
12-10-1998 05:09:46,299,21,21,0,0,21,0
12-10-1998 05:11:08,300,21,21,0,0,21,0
12-10-1998 05:11:09,301,21,21,0,0,21,0
12-10-1998 05:12:43,302,21,21,0,0,21,0
12-10-1998 05:12:44,303,21,21,0,0,21,0
12-10-1998 05:14:51,304,21,21,0,0,21,0
12-10-1998 05:14:52,305,21,21,0,0,21,0
12-10-1998 05:16:21,306,21,21,0,0,21,0
12-10-1998 05:21:07,307,21,21,0,0,21,0
12-10-1998 05:21:11,308,21,21,0,0,21,0
12-10-1998 05:22:49,309,21,21,0,0,21,0
12-10-1998 05:24:28,310,21,21,0,0,21,0
13-10-1998 05:30:28,311,21,21,0,0,21,0
13-10-1998 05:30:44,312,21,21,0,0,21,0
13-10-1998 05:30:59,313,21,21,0,0,21,0
13-10-1998 05:31:18,314,21,21,0,0,21,0
13-10-1998 05:31:40,315,21,21,0,0,21,0
13-10-1998 05:32:11,316,21,21,0,0,21,0
13-10-1998 05:33:03,317,21,21,0,0,21,0
13-10-1998 05:33:27,318,21,21,0,0,21,0
13-10-1998 05:33:51,319,21,21,0,0,21,0
13-10-1998 05:33:58,320,21,21,0,0,21,0
13-10-1998 05:59:53,321,21,21,0,0,21,0
13-10-1998 06:00:11,322,21,21,0,0,21,0
13-10-1998 06:00:18,323,21,21,0,0,21,0
16-10-1998 01:10:02,324,21,21,0,0,21,0
16-10-1998 01:10:32,325,21,21,0,0,21,0
16-10-1998 01:10:55,326,21,21,0,0,21,0
16-10-1998 01:11:07,327,21,21,0,0,21,0
16-10-1998 01:11:28,328,21,21,0,0,21,0
16-10-1998 01:12:21,329,21,21,0,0,21,0
16-10-1998 01:12:47,330,21,21,0,0,21,0
16-10-1998 01:13:08,331,21,21,0,0,21,0
16-10-1998 03:51:02,332,21,21,0,0,21,0
19-10-1998 10:15:46,333,21,21,0,0,21,0
19-10-1998 10:16:08,334,21,21,0,0,21,0
19-10-1998 10:16:30,335,21,21,0,0,21,0
19-10-1998 10:16:55,336,21,21,0,0,21,0
19-10-1998 10:18:20,337,21,21,0,0,21,0
19-10-1998 10:19:28,338,21,21,0,0,21,0
19-10-1998 10:19:47,339,21,21,0,0,21,0
19-10-1998 10:19:59,340,21,21,0,0,21,0
19-10-1998 10:23:55,341,21,21,0,0,21,0
19-10-1998 04:37:45,342,21,21,0,0,21,0
19-10-1998 04:39:57,343,21,21,0,0,21,0
19-10-1998 04:40:24,344,21,21,0,0,21,0
19-10-1998 04:41:10,345,21,21,0,0,21,0
19-10-1998 04:41:42,346,21,21,0,0,21,0
19-10-1998 04:42:03,347,21,21,0,0,21,0
19-10-1998 04:42:31,348,21,21,0,0,21,0
19-10-1998 04:43:00,349,21,21,0,0,21,0
20-10-1998 04:41:29,350,21,21,0,0,21,0
20-10-1998 04:41:59,351,21,21,0,0,21,0
20-10-1998 04:42:27,352,21,21,0,0,21,0
20-10-1998 04:43:48,353,21,21,0,0,21,0
20-10-1998 04:44:59,354,21,21,0,0,21,0
20-10-1998 04:45:18,355,21,21,0,0,21,0
20-10-1998 04:45:54,356,21,21,0,0,21,0
20-10-1998 04:46:21,357,21,21,0,0,21,0
20-10-1998 04:46:46,358,21,21,0,0,21,0
20-10-1998 04:46:58,359,21,21,0,0,21,0
20-10-1998 04:48:03,360,21,21,0,0,21,0
28-10-1998 06:01:35,361,21,21,0,0,21,0
28-10-1998 06:02:17,362,21,21,0,0,21,0
28-10-1998 06:03:48,363,21,21,0,0,21,0
28-10-1998 06:05:58,364,21,21,0,0,21,0
28-10-1998 06:06:56,365,21,21,0,0,21,0
28-10-1998 06:07:54,366,21,21,0,0,21,0
28-10-1998 06:08:24,367,21,21,0,0,21,0
28-10-1998 06:08:59,368,21,21,0,0,21,0
28-10-1998 06:09:17,369,21,21,0,0,21,0
28-10-1998 06:10:01,370,21,21,0,0,21,0
28-10-1998 06:10:54,371,21,21,0,0,21,0
28-10-1998 06:11:33,372,21,21,0,0,21,0
28-10-1998 06:12:02,373,21,21,0,0,21,0
28-10-1998 06:12:22,374,21,21,0,0,21,0
03-11-1998 09:44:12,375,21,21,0,0,21,0
03-11-1998 09:44:31,376,21,21,0,0,21,0
03-11-1998 09:45:41,377,21,21,0,0,21,0
03-11-1998 09:46:53,378,21,21,0,0,21,0
03-11-1998 09:47:36,379,21,21,0,0,21,0
03-11-1998 09:47:57,380,21,21,0,0,21,0
03-11-1998 09:49:17,381,21,21,0,0,21,0
03-11-1998 09:50:15,382,21,22,0,1,21,1
03-11-1998 09:51:05,383,21,22,0,0,22,0
03-11-1998 09:51:33,384,23,22,0,0,22,0
03-11-1998 09:52:53,385,20,16,6,0,16,0
03-11-1998 09:53:59,386,20,16,0,0,16,0
03-11-1998 09:54:18,387,20,16,0,0,16,0
03-11-1998 09:54:39,388,20,16,0,0,16,0
03-11-1998 09:54:57,389,20,16,0,0,16,0
03-11-1998 09:55:22,390,20,16,0,0,16,0
03-11-1998 09:56:03,391,20,16,0,0,16,0
03-11-1998 09:56:12,392,20,16,0,0,16,0
04-11-1998 11:48:03,393,20,16,0,0,16,0
04-11-1998 11:48:20,394,20,16,0,0,16,0
04-11-1998 11:49:05,395,20,16,0,0,16,0
04-11-1998 11:51:39,396,20,16,0,0,16,0
04-11-1998 11:52:04,397,20,16,0,0,16,0
04-11-1998 11:52:55,398,22,16,0,0,16,0
04-11-1998 11:53:12,399,22,16,0,0,16,0
04-11-1998 11:53:32,400,22,16,0,0,16,0
04-11-1998 07:00:06,401,22,16,0,0,16,0
04-11-1998 07:00:17,402,22,16,0,0,16,0
06-11-1998 07:05:19,403,22,16,0,0,16,0
06-11-1998 07:05:44,404,22,16,0,0,16,0
06-11-1998 07:07:07,405,22,16,0,0,16,0
06-11-1998 07:07:34,406,22,16,0,0,16,0
06-11-1998 07:08:31,407,21,16,0,0,16,0
06-11-1998 07:08:57,408,21,16,0,0,16,0
06-11-1998 07:09:45,409,21,16,0,0,16,0
06-11-1998 07:10:31,410,21,16,0,0,16,0
06-11-1998 07:10:56,411,21,16,0,0,16,0
06-11-1998 07:11:33,412,21,16,0,0,16,0
06-11-1998 07:11:50,413,21,16,0,0,16,0
06-11-1998 07:12:22,414,21,16,0,0,16,0
06-11-1998 07:12:58,415,21,16,0,0,16,0
06-11-1998 07:13:37,416,21,16,0,0,16,0
06-11-1998 07:14:05,417,21,16,0,0,16,0
06-11-1998 07:15:07,418,21,16,0,0,16,0
12-11-1998 02:09:02,419,21,16,0,0,16,0
12-11-1998 02:09:31,420,23,20,0,4,16,0
12-11-1998 02:09:48,421,23,20,0,0,20,0
12-11-1998 02:10:17,422,23,20,0,0,20,0
09-11-1998 02:10:46,423,23,20,0,0,20,0
12-11-1998 02:11:20,424,23,20,0,0,20,0
16-11-1998 09:54:52,425,23,20,0,0,20,0
16-11-1998 09:56:02,426,23,20,0,0,20,0
16-11-1998 09:56:19,427,23,20,0,0,20,0
16-11-1998 10:00:18,428,23,20,0,0,20,0
16-11-1998 10:04:12,429,23,20,0,0,20,0
16-11-1998 10:04:58,430,23,20,0,0,20,0
16-11-1998 10:05:31,431,23,20,0,0,20,0
16-11-1998 10:05:49,432,23,20,0,0,20,0
16-11-1998 10:06:05,433,23,20,0,0,20,0
16-11-1998 10:06:49,434,23,20,0,0,20,0
16-11-1998 10:07:11,435,23,20,0,0,20,0
16-11-1998 10:07:33,436,23,20,0,0,20,0
16-11-1998 10:09:51,437,23,20,0,0,20,0
16-11-1998 10:10:45,438,23,20,0,0,20,0
16-11-1998 10:46:08,439,23,20,0,0,20,0
17-11-1998 05:51:54,440,23,20,0,0,20,0
17-11-1998 05:52:47,441,23,20,0,0,20,0
17-11-1998 05:53:07,442,23,20,0,0,20,0
17-11-1998 05:53:27,443,23,20,0,0,20,0
17-11-1998 05:53:48,444,23,20,0,0,20,0
17-11-1998 05:54:01,445,23,20,0,0,20,0
17-11-1998 05:54:52,446,23,20,0,0,20,0
17-11-1998 05:55:13,447,23,20,0,0,20,0
17-11-1998 05:55:37,448,23,20,0,0,20,0
17-11-1998 05:55:57,449,23,20,0,0,20,0
17-11-1998 05:58:52,450,23,20,0,0,20,0
17-11-1998 05:59:03,451,23,20,0,0,20,0
17-11-1998 05:59:29,452,23,20,0,0,20,0
17-11-1998 06:00:10,453,23,20,0,0,20,0
19-11-1998 07:36:50,454,23,20,0,0,20,0
19-11-1998 07:37:11,455,23,20,0,0,20,0
19-11-1998 07:37:40,456,23,20,0,0,20,0
19-11-1998 07:38:13,457,23,20,0,0,20,0
19-11-1998 07:38:35,458,23,20,0,0,20,0
19-11-1998 07:38:54,459,23,20,0,0,20,0
19-11-1998 07:39:12,460,23,20,0,0,20,0
19-11-1998 07:39:33,461,23,20,0,0,20,0
19-11-1998 07:40:08,462,23,20,0,0,20,0
19-11-1998 07:40:31,463,23,20,0,0,20,0
19-11-1998 07:41:13,464,23,20,0,0,20,0
19-11-1998 07:41:36,465,23,20,0,0,20,0
19-11-1998 07:42:01,466,23,20,0,0,20,0
19-11-1998 07:44:18,467,23,20,0,0,20,0
19-11-1998 07:44:26,468,23,20,0,0,20,0
19-11-1998 07:46:06,469,23,20,0,0,20,0
20-11-1998 09:11:38,470,23,20,0,0,20,0
20-11-1998 09:12:49,471,23,20,0,0,20,0
20-11-1998 09:13:23,472,23,20,0,0,20,0
20-11-1998 09:13:42,473,23,20,0,0,20,0
20-11-1998 09:14:20,474,23,20,0,0,20,0
20-11-1998 09:14:40,475,23,20,0,0,20,0
20-11-1998 09:14:51,476,23,20,0,0,20,0
20-11-1998 09:16:15,477,23,20,0,0,20,0
20-11-1998 09:17:18,478,23,20,0,0,20,0
20-11-1998 09:17:38,479,23,20,0,0,20,0
20-11-1998 09:18:44,480,23,20,0,0,20,0
20-11-1998 09:19:12,481,23,20,0,0,20,0
20-11-1998 09:19:39,482,23,20,0,0,20,0
20-11-1998 09:20:10,483,23,20,0,0,20,0
20-11-1998 09:20:28,484,23,20,0,0,20,0
20-11-1998 09:20:46,485,23,20,0,0,20,0
20-11-1998 09:21:05,486,23,20,0,0,20,0
20-11-1998 09:21:24,487,23,20,0,0,20,0
20-11-1998 09:21:41,488,23,20,0,0,20,0
20-11-1998 07:17:14,489,23,20,0,0,20,0
20-11-1998 07:17:41,490,23,20,0,0,20,0
20-11-1998 07:17:50,491,23,20,0,0,20,0
20-11-1998 07:19:01,492,23,20,0,0,20,0
20-11-1998 07:19:16,493,23,20,0,0,20,0
20-11-1998 07:19:39,494,23,20,0,0,20,0
20-11-1998 07:20:07,495,23,20,0,0,20,0
20-11-1998 07:20:30,496,23,20,0,0,20,0
21-11-1998 03:04:43,497,23,20,0,0,20,0
21-11-1998 03:05:12,498,23,20,0,0,20,0
21-11-1998 03:07:00,499,23,20,0,0,20,0
21-11-1998 03:07:16,500,23,20,0,0,20,0
23-11-1998 07:18:46,501,23,20,0,0,20,0
23-11-1998 07:19:02,502,23,20,0,0,20,0
23-11-1998 07:19:24,503,23,20,0,0,20,0
23-11-1998 07:19:55,504,23,20,0,0,20,0
23-11-1998 07:20:27,505,23,20,0,0,20,0
25-11-1998 06:01:10,506,23,20,0,0,20,0
25-11-1998 06:02:08,507,23,20,0,0,20,0
25-11-1998 06:02:25,508,23,20,0,0,20,0
25-11-1998 06:02:47,509,23,20,0,0,20,0
25-11-1998 06:03:25,510,23,20,0,0,20,0
25-11-1998 06:04:24,511,23,20,0,0,20,0
25-11-1998 06:05:04,512,23,20,0,0,20,0
25-11-1998 06:06:22,513,23,20,0,0,20,0
25-11-1998 06:07:41,514,23,20,0,0,20,0
