Date, Evolution,Number of Functions Change,Number of Variables Change,Function(+),Variable(+),Function(-),Variable(-),Modifier Change(Var.),Especifier Change(Var.),Qualifier Change(Var.),Type Change(Var.),Function Return Change,	Modifier Change (Func.), Specifier Change (Func.),Qualifier Change (Func.),Parameters Change (Func.)
08-10-2005 10:20:34,83,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
08-10-2005 11:58:48,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-10-2005 11:58:48,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-10-2005 11:58:48,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-10-2005 11:58:48,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-10-2005 11:58:48,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-10-2005 11:58:48,89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
08-10-2005 11:58:49,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2005 12:53:17,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2005 12:53:17,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2005 12:53:17,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2005 12:53:17,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2005 10:31:06,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2005 10:31:06,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2005 10:45:08,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2005 12:36:34,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2005 12:42:20,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2005 12:45:09,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2005 12:58:07,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2005 12:58:07,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2005 12:58:07,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2005 10:00:42,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-10-2005 10:23:31,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2005 10:17:04,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2005 11:22:41,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2005 11:22:41,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2005 02:27:51,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 01:18:50,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 01:18:50,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 01:18:50,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 01:18:51,113,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
25-10-2005 01:18:51,114,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 01:18:51,115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 01:18:51,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 01:18:52,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 01:18:52,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 01:18:53,119,5,1,6,0,3,1,0,0,0,0,0,0,0,0,0
25-10-2005 01:18:53,120,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 01:18:53,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 01:47:17,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 02:07:15,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 02:18:23,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 02:41:13,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 05:30:10,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 06:04:28,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-10-2005 06:40:35,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-10-2005 03:42:45,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-10-2005 12:45:36,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-10-2005 06:52:12,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-10-2005 09:45:07,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2005 12:11:08,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2005 12:11:09,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2005 12:11:09,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2005 12:11:09,136,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0
28-10-2005 12:11:09,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2005 12:11:10,138,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2005 12:11:10,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2005 12:11:10,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2005 01:11:38,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2005 03:53:05,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2005 06:10:37,143,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2005 06:56:27,144,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2005 06:56:48,145,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-10-2005 02:40:46,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-10-2005 01:06:23,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-10-2005 11:55:44,148,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
31-10-2005 11:50:09,149,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
31-10-2005 01:36:31,150,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
31-10-2005 04:33:21,151,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
31-10-2005 07:25:11,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-10-2005 07:41:24,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-10-2005 08:14:08,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-11-2005 12:53:49,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-11-2005 01:25:42,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-11-2005 03:46:18,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-11-2005 05:10:47,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-11-2005 06:44:30,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-11-2005 06:44:30,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-11-2005 06:44:30,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-11-2005 07:21:02,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-11-2005 07:30:36,163,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
02-11-2005 12:42:41,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2005 02:04:01,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2005 02:04:01,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2005 02:04:02,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2005 02:15:27,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2005 02:31:01,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2005 02:49:18,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2005 05:50:39,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2005 05:50:39,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2005 05:50:39,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-11-2005 06:55:40,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-11-2005 07:30:15,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-11-2005 12:53:54,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-11-2005 12:53:54,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-11-2005 12:53:54,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-11-2005 10:32:56,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-11-2005 01:26:24,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-11-2005 12:12:00,181,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0
06-11-2005 12:12:39,182,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
08-11-2005 02:42:17,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-11-2005 02:42:17,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-11-2005 05:00:50,185,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0
08-11-2005 06:14:19,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-11-2005 07:01:45,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-11-2005 07:04:27,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2005 12:13:26,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2005 12:13:27,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2005 02:46:35,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2005 02:46:35,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2005 02:46:36,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2005 11:57:51,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2005 03:38:01,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2005 03:38:29,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2005 03:47:03,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2005 04:40:10,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2005 04:50:51,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2005 06:52:10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2005 07:38:05,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2005 07:39:43,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-11-2005 05:06:28,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-11-2005 05:11:02,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-11-2005 05:34:38,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-11-2005 05:34:38,206,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0
11-11-2005 06:28:13,207,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-11-2005 06:54:41,208,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-11-2005 07:09:24,209,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-11-2005 07:40:19,210,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-11-2005 12:48:40,211,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-11-2005 01:00:49,212,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-11-2005 03:25:57,213,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-11-2005 04:40:01,214,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-11-2005 06:04:00,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-11-2005 06:04:00,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-11-2005 06:04:01,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-11-2005 04:13:35,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-11-2005 04:14:35,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-11-2005 04:27:09,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-11-2005 05:44:29,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-11-2005 05:49:31,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-11-2005 06:06:49,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-11-2005 06:09:31,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-11-2005 06:41:43,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-11-2005 04:17:02,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-11-2005 04:30:34,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-11-2005 04:45:35,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-11-2005 05:40:46,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-11-2005 01:32:07,230,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0
19-11-2005 05:49:36,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-11-2005 06:26:07,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-11-2005 06:34:25,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-11-2005 06:40:11,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-11-2005 06:58:59,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-11-2005 07:21:10,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-11-2005 07:31:23,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-11-2005 07:45:07,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-11-2005 07:53:32,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-11-2005 08:43:51,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-11-2005 08:21:01,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2005 03:46:16,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2005 05:03:08,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2005 05:19:53,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2005 05:22:26,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2005 05:51:25,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2005 06:25:46,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2005 07:32:21,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-11-2005 10:44:08,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2005 11:59:29,250,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
23-11-2005 12:56:27,251,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0
23-11-2005 01:03:54,252,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
23-11-2005 01:07:45,253,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0
23-11-2005 01:11:38,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2005 01:30:55,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2005 01:30:55,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2005 01:57:33,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2005 01:57:33,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2005 01:57:33,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2005 01:58:04,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2005 02:08:42,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2005 02:08:42,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2005 02:08:42,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2005 04:08:55,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2005 04:14:56,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-11-2005 04:14:56,266,1,3,0,0,1,4,0,0,0,0,0,0,0,0,0
25-11-2005 12:29:34,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-12-2005 03:57:01,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-12-2005 04:31:46,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-12-2005 11:31:17,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-12-2005 04:26:20,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-12-2005 07:01:22,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2005 01:16:30,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2005 01:16:30,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2005 01:16:37,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2005 01:16:46,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2005 01:16:52,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2005 01:38:26,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2005 02:14:46,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-12-2005 02:16:25,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2006 12:25:37,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2006 12:25:37,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2006 12:25:37,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2006 12:25:37,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2006 12:25:45,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2006 08:37:49,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2006 08:37:49,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2006 08:37:54,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-01-2006 06:40:18,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-01-2006 02:08:35,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-01-2006 07:07:38,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-01-2006 08:30:29,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-01-2006 10:50:09,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-01-2006 11:50:10,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-01-2006 11:50:10,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-01-2006 12:06:08,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-01-2006 12:07:16,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-01-2006 11:57:49,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-01-2006 12:01:13,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-01-2006 12:01:13,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-01-2006 12:44:25,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-01-2006 04:51:37,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-01-2006 04:51:37,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-01-2006 04:58:06,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-01-2006 05:13:13,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
