Date, Evolution,Number of Functions Change,Number of Variables Change,Function(+),Variable(+),Function(-),Variable(-),Modifier Change(Var.),Especifier Change(Var.),Qualifier Change(Var.),Type Change(Var.),Function Return Change,	Modifier Change (Func.), Specifier Change (Func.),Qualifier Change (Func.),Parameters Change (Func.)
17-06-2009 12:07:32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-06-2009 10:53:48,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-06-2009 11:17:00,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-06-2009 05:05:25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-06-2009 05:22:26,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-06-2009 11:10:01,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-06-2009 02:55:17,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-06-2009 02:58:40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-06-2009 04:32:07,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-06-2009 04:47:19,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-06-2009 06:53:53,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-06-2009 09:30:31,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-07-2009 01:45:38,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-07-2009 08:09:06,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-07-2009 05:27:59,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-07-2009 05:35:48,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-07-2009 06:02:28,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-07-2009 09:23:19,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-07-2009 09:26:52,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-07-2009 10:02:39,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-07-2009 06:20:30,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-07-2009 06:22:03,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-07-2009 06:24:04,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-07-2009 06:40:24,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-07-2009 06:56:34,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-07-2009 09:34:02,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-07-2009 10:45:50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-07-2009 09:38:18,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-07-2009 10:02:39,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-07-2009 10:03:37,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-07-2009 10:51:03,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-07-2009 11:35:02,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-08-2009 10:39:19,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-08-2009 09:34:53,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-08-2009 09:44:53,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-08-2009 05:50:46,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-08-2009 04:54:39,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-08-2009 05:14:23,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-08-2009 05:37:12,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-08-2009 06:57:38,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-08-2009 06:49:45,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-08-2009 09:22:11,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-08-2009 06:44:07,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-08-2009 06:46:17,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-08-2009 12:54:04,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-09-2009 12:43:22,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-09-2009 04:15:21,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-09-2009 05:05:27,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-09-2009 05:16:55,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-09-2009 05:21:52,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-09-2009 07:44:56,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-09-2009 08:26:54,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-09-2009 09:47:26,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-09-2009 11:24:12,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-09-2009 12:33:49,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-09-2009 04:32:32,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-09-2009 04:34:08,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-09-2009 04:37:03,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-09-2009 09:24:34,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-09-2009 09:48:06,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-09-2009 10:04:45,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-09-2009 04:44:24,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-09-2009 06:15:34,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-09-2009 04:14:36,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-09-2009 04:17:37,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-09-2009 06:25:59,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-09-2009 03:51:11,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-09-2009 08:32:41,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-09-2009 09:43:16,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-09-2009 05:28:17,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-09-2009 06:39:25,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-09-2009 09:18:51,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-09-2009 04:47:31,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-09-2009 11:05:02,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-09-2009 04:48:05,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-09-2009 05:57:16,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-09-2009 10:41:37,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-09-2009 10:57:55,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-09-2009 02:13:24,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-09-2009 02:15:17,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-09-2009 02:44:25,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-09-2009 10:33:42,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-09-2009 04:07:12,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-09-2009 07:09:50,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-09-2009 12:11:15,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-09-2009 09:10:17,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-09-2009 11:19:15,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-09-2009 11:25:44,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-09-2009 11:26:10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-09-2009 12:03:30,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-09-2009 06:01:17,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-09-2009 06:05:17,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-09-2009 06:11:03,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-09-2009 05:47:12,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-10-2009 05:52:02,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-10-2009 09:41:49,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-10-2009 04:43:43,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-10-2009 05:12:48,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-10-2009 08:46:03,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-10-2009 08:47:00,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-10-2009 10:51:09,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-10-2009 11:01:08,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-10-2009 11:20:42,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-10-2009 04:32:50,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-10-2009 05:15:25,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-10-2009 06:01:18,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-10-2009 06:38:57,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-10-2009 07:48:18,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-10-2009 12:01:06,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-10-2009 10:52:26,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-10-2009 10:59:57,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-10-2009 08:43:52,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-10-2009 10:08:29,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-10-2009 07:19:31,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-10-2009 12:36:22,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-10-2009 12:37:42,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-10-2009 12:05:17,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-10-2009 10:37:12,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-10-2009 08:53:28,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-10-2009 08:54:44,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-10-2009 01:44:58,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-10-2009 10:49:25,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2009 04:46:29,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2009 05:19:33,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2009 08:34:58,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2009 08:50:40,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2009 11:05:03,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2009 02:05:59,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-11-2009 02:06:55,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-11-2009 05:35:27,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-11-2009 11:51:14,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-11-2009 12:20:36,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-11-2009 12:53:35,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-11-2009 07:14:17,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-11-2009 07:42:53,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-11-2009 09:03:49,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-11-2009 11:55:24,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-11-2009 11:58:23,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-11-2009 06:39:38,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-11-2009 08:23:33,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-11-2009 10:30:59,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-11-2009 06:47:59,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-11-2009 06:12:51,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-11-2009 09:47:11,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-11-2009 06:35:50,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-11-2009 07:52:13,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-11-2009 08:11:06,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-11-2009 08:52:18,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 08:27:07,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 10:43:18,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 12:35:09,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 12:37:07,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 12:39:52,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 12:47:36,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 12:50:49,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 12:54:04,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 01:06:51,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 01:09:04,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2009 04:15:27,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-11-2009 09:55:34,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-11-2009 10:03:48,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-11-2009 02:49:24,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-11-2009 02:58:07,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-11-2009 03:05:31,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-11-2009 11:55:05,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-11-2009 08:32:40,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2009 08:15:59,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2009 08:56:44,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2009 12:44:25,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2009 01:51:39,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-11-2009 02:02:53,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-11-2009 05:18:09,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2009 06:31:29,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2009 06:45:01,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2009 07:07:30,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2009 07:44:31,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2009 08:39:35,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2009 10:26:34,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2009 10:28:15,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2009 11:23:00,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-12-2009 07:28:41,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-12-2009 08:45:38,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-12-2009 11:08:40,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-12-2009 12:57:13,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-12-2009 06:24:06,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-12-2009 10:51:30,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-12-2009 09:41:48,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-12-2009 01:36:55,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-12-2009 10:53:15,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-12-2009 06:13:36,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-12-2009 06:28:07,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-12-2009 07:18:32,223,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
08-12-2009 11:34:07,224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-12-2009 06:06:59,225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-12-2009 07:32:55,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-12-2009 07:36:27,227,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
09-12-2009 08:20:28,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-12-2009 02:38:50,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-12-2009 04:18:29,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-12-2009 08:14:31,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-12-2009 08:16:21,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-12-2009 07:01:40,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-12-2009 04:14:41,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-12-2009 06:02:19,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-12-2009 08:56:56,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-12-2009 09:01:40,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-01-2010 09:48:21,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-01-2010 07:24:49,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-01-2010 03:14:26,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-01-2010 05:33:46,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2010 08:50:09,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2010 09:03:20,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2010 09:36:43,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2010 09:47:26,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2010 02:58:13,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-01-2010 04:27:37,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-01-2010 11:18:40,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-01-2010 11:24:29,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-01-2010 12:57:46,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-01-2010 01:23:06,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2010 12:53:49,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2010 12:54:55,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2010 12:58:58,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2010 01:04:48,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2010 01:33:08,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-01-2010 01:44:07,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-2010 06:59:59,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-2010 07:18:11,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-01-2010 07:38:50,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-2010 07:29:23,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-2010 07:30:11,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-2010 08:20:38,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-01-2010 08:23:07,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-01-2010 12:52:45,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2010 10:56:04,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2010 11:32:23,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2010 12:42:50,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-01-2010 12:46:55,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01-2010 11:36:32,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01-2010 12:04:32,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01-2010 12:05:11,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01-2010 12:06:31,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-01-2010 12:33:34,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-02-2010 08:48:23,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-02-2010 08:49:14,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-02-2010 08:52:33,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-02-2010 04:40:41,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-02-2010 04:43:25,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-02-2010 12:39:56,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-02-2010 12:50:52,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-02-2010 01:10:45,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-02-2010 08:23:01,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-02-2010 08:23:38,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-02-2010 10:46:12,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-02-2010 12:20:13,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-02-2010 11:06:56,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-02-2010 11:09:35,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2010 11:12:38,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2010 11:36:33,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2010 11:48:41,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2010 11:57:03,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-02-2010 12:02:03,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-02-2010 10:01:43,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-03-2010 10:42:58,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-2010 04:28:30,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-03-2010 04:34:02,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-03-2010 06:00:48,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-03-2010 05:03:41,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-03-2010 05:28:09,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-03-2010 10:55:28,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-03-2010 03:12:31,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-03-2010 11:17:18,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-03-2010 12:05:01,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-03-2010 06:09:06,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
