Date, Evolution, Variabilities, TotalDependencies, DependenciesDeleted, DependenciesAdditions, DependenciesPreserved, DependenciesChanged
10-02-2000 08:15:33,38,10,13,0,0,13,0
10-02-2000 08:28:10,39,10,13,0,0,13,0
14-02-2000 07:57:42,40,10,13,0,0,13,0
14-02-2000 07:59:39,41,10,13,0,0,13,0
14-02-2000 08:03:05,42,10,13,0,0,13,0
14-02-2000 08:12:19,43,10,13,0,0,13,0
14-02-2000 08:13:15,44,10,13,0,0,13,0
14-02-2000 08:14:44,45,10,13,0,0,13,0
14-02-2000 08:15:08,46,10,13,0,0,13,0
14-02-2000 08:16:14,47,10,13,0,0,13,0
14-02-2000 08:17:59,48,10,14,0,1,13,0
14-02-2000 08:19:37,49,10,14,0,0,14,0
15-02-2000 08:59:03,50,10,14,0,0,14,0
15-02-2000 09:00:27,51,10,14,0,0,14,0
15-02-2000 09:01:07,52,10,14,0,0,14,0
15-02-2000 09:01:50,53,10,14,0,0,14,0
15-02-2000 09:02:40,54,10,14,0,0,14,0
15-02-2000 09:05:26,55,10,13,1,0,13,1
15-02-2000 09:06:29,56,10,13,0,0,13,0
21-02-2000 07:25:02,57,10,13,0,0,13,0
21-02-2000 08:48:31,58,10,13,0,0,13,0
21-02-2000 08:49:07,59,10,13,0,0,13,0
21-02-2000 08:50:27,60,10,13,0,0,13,0
21-02-2000 08:51:09,61,10,13,0,0,13,0
21-02-2000 08:51:38,62,10,13,0,0,13,0
21-02-2000 08:52:13,63,10,13,0,0,13,0
21-02-2000 08:52:53,64,10,13,0,0,13,0
21-02-2000 08:53:36,65,10,13,0,0,13,0
01-03-2000 05:54:50,66,10,13,0,0,13,0
01-03-2000 05:56:23,67,10,13,0,0,13,0
01-03-2000 05:59:59,68,10,13,0,0,13,0
01-03-2000 06:01:46,69,10,13,0,0,13,0
01-03-2000 06:05:11,70,10,13,0,0,13,0
01-03-2000 06:06:57,71,10,13,0,0,13,0
01-03-2000 06:07:46,72,10,13,0,0,13,0
01-03-2000 06:40:57,73,10,13,0,0,13,0
01-03-2000 06:44:46,74,10,13,1,1,12,3
01-03-2000 06:50:27,75,10,13,0,0,13,0
02-03-2000 07:00:54,76,10,13,0,0,13,0
02-03-2000 07:01:35,77,12,14,1,2,12,0
02-03-2000 07:01:56,78,12,14,0,0,14,0
02-03-2000 07:02:14,79,12,14,0,0,14,0
02-03-2000 07:02:58,80,12,14,0,0,14,0
02-03-2000 07:03:41,81,12,14,0,0,14,0
02-03-2000 07:04:07,82,12,14,0,0,14,0
02-03-2000 07:05:01,83,12,14,0,0,14,0
02-03-2000 07:06:34,84,12,13,1,0,13,1
02-03-2000 07:07:25,85,12,13,0,0,13,0
02-03-2000 07:12:55,86,12,13,0,0,13,0
02-03-2000 07:17:51,87,12,13,0,0,13,0
13-03-2000 05:11:07,88,12,13,0,0,13,0
13-03-2000 05:11:54,89,12,13,0,0,13,0
13-03-2000 05:12:18,90,12,13,0,0,13,0
13-03-2000 05:13:07,91,12,13,0,0,13,0
14-03-2000 04:29:11,92,12,13,0,0,13,0
14-03-2000 04:29:42,93,12,13,0,0,13,0
14-03-2000 04:33:15,94,12,13,0,0,13,0
16-03-2000 07:32:53,95,12,13,0,0,13,0
16-03-2000 07:33:39,96,12,13,0,0,13,0
16-03-2000 07:34:19,97,12,13,0,0,13,0
16-03-2000 07:35:03,98,12,13,0,0,13,0
16-03-2000 07:35:48,99,12,13,0,0,13,0
16-03-2000 07:38:32,100,12,13,0,0,13,0
16-03-2000 07:39:31,101,12,13,0,0,13,0
16-03-2000 07:40:15,102,12,13,0,0,13,0
16-03-2000 07:40:48,103,12,13,0,0,13,0
16-03-2000 07:41:27,104,12,13,2,2,11,0
16-03-2000 07:41:56,105,12,13,0,0,13,0
16-03-2000 07:43:10,106,13,16,0,3,13,1
16-03-2000 11:21:14,107,13,16,0,0,16,0
17-03-2000 07:45:20,108,13,16,0,0,16,0
17-03-2000 01:18:40,109,13,16,0,0,16,0
19-03-2000 03:54:13,110,13,16,0,0,16,0
19-03-2000 03:55:02,111,13,16,0,0,16,0
20-03-2000 05:09:12,112,13,16,0,0,16,0
20-03-2000 05:10:10,113,13,16,0,0,16,0
20-03-2000 05:10:51,114,13,16,0,0,16,0
20-03-2000 05:11:29,115,13,16,0,0,16,0
20-03-2000 05:21:31,116,13,16,0,0,16,0
20-03-2000 05:25:18,117,13,16,0,0,16,0
20-03-2000 06:22:12,118,13,16,0,0,16,0
20-03-2000 06:31:08,119,13,16,0,0,16,0
20-03-2000 07:27:29,120,13,16,0,0,16,0
21-03-2000 10:18:39,121,13,16,0,0,16,0
21-03-2000 10:23:45,122,13,16,0,0,16,0
21-03-2000 11:37:13,123,13,16,0,0,16,0
21-03-2000 01:12:27,124,13,16,0,0,16,0
23-03-2000 05:33:03,125,13,16,0,0,16,0
23-03-2000 06:36:49,126,13,16,0,0,16,0
23-03-2000 06:39:00,127,13,16,0,0,16,0
23-03-2000 06:39:38,128,13,16,0,0,16,0
23-03-2000 06:40:14,129,13,16,0,0,16,0
23-03-2000 06:41:16,130,13,16,0,0,16,0
23-03-2000 06:41:39,131,16,14,3,1,13,0
23-03-2000 06:43:14,132,16,14,0,0,14,0
23-03-2000 07:02:08,133,16,14,0,0,14,0
27-03-2000 05:36:05,134,16,14,0,0,14,0
27-03-2000 05:42:40,135,16,14,0,0,14,0
02-04-2000 08:08:12,136,16,14,0,0,14,0
02-04-2000 02:09:50,137,16,14,0,0,14,0
02-04-2000 02:28:26,138,16,14,0,0,14,0
04-04-2000 01:42:43,139,16,15,0,1,14,3
04-04-2000 01:44:24,140,16,15,0,0,15,0
04-04-2000 01:47:05,141,16,15,0,0,15,0
04-04-2000 02:08:34,142,16,15,0,0,15,0
08-04-2000 03:27:06,143,16,15,0,0,15,0
08-04-2000 03:28:23,144,16,15,0,0,15,0
08-04-2000 03:29:58,145,16,15,0,0,15,0
08-04-2000 03:32:40,146,16,15,0,0,15,0
08-04-2000 03:33:11,147,16,15,0,0,15,0
08-04-2000 04:45:42,148,16,15,0,0,15,0
10-04-2000 02:05:29,149,16,15,0,0,15,0
11-04-2000 05:47:28,150,16,15,0,0,15,0
11-04-2000 05:48:33,151,16,15,0,0,15,0
24-04-2000 11:20:58,152,16,15,0,0,15,0
09-05-2000 08:29:28,153,16,15,0,0,15,0
09-05-2000 06:23:55,154,16,15,0,0,15,0
09-05-2000 06:42:53,155,14,10,5,0,10,1
14-05-2000 09:12:11,156,14,10,0,0,10,0
14-05-2000 09:33:53,157,14,10,0,0,10,0
14-05-2000 09:36:38,158,14,10,0,0,10,0
14-05-2000 11:21:45,159,14,10,0,0,10,0
14-05-2000 11:33:47,160,14,10,0,0,10,0
17-05-2000 05:21:10,161,14,10,0,0,10,0
22-05-2000 10:09:31,162,14,10,0,0,10,0
22-05-2000 10:12:12,163,14,10,0,0,10,0
22-05-2000 10:13:05,164,14,10,0,0,10,0
22-05-2000 01:17:57,165,14,10,0,0,10,0
22-05-2000 01:18:55,166,14,10,0,0,10,0
22-05-2000 01:20:29,167,14,10,0,0,10,0
22-05-2000 01:33:31,168,14,10,0,0,10,0
22-05-2000 01:35:35,169,14,10,0,0,10,0
22-05-2000 03:02:54,170,14,10,0,0,10,0
22-05-2000 03:04:18,171,14,10,0,0,10,0
22-05-2000 03:09:31,172,14,10,0,0,10,0
22-05-2000 03:10:53,173,14,10,0,0,10,0
22-05-2000 03:11:39,174,14,10,0,0,10,0
22-05-2000 03:13:37,175,14,10,0,0,10,0
22-05-2000 03:15:18,176,14,10,0,0,10,0
23-05-2000 06:25:30,177,14,10,0,0,10,0
24-05-2000 06:53:37,178,14,10,0,0,10,0
24-05-2000 06:56:00,179,14,10,0,0,10,0
25-05-2000 11:18:02,180,14,10,0,0,10,0
25-05-2000 11:18:34,181,14,10,0,0,10,0
26-05-2000 03:48:38,182,14,10,0,0,10,0
26-05-2000 04:12:14,183,14,10,0,0,10,0
26-05-2000 04:50:13,184,14,10,0,0,10,0
26-05-2000 07:59:43,185,14,10,0,0,10,0
26-05-2000 09:55:13,186,14,10,0,0,10,0
26-05-2000 09:57:11,187,14,10,0,0,10,1
26-05-2000 09:58:10,188,14,10,0,0,10,0
29-05-2000 06:50:40,189,14,10,0,0,10,0
29-05-2000 06:51:13,190,14,10,0,0,10,0
29-05-2000 06:52:17,191,14,10,0,0,10,0
29-05-2000 06:54:17,192,14,10,0,0,10,0
29-05-2000 07:07:22,193,14,10,0,0,10,0
29-05-2000 07:09:31,194,14,10,0,0,10,0
30-05-2000 12:31:46,195,14,10,0,0,10,0
30-05-2000 06:26:26,196,14,10,0,0,10,0
30-05-2000 06:26:57,197,14,10,0,0,10,0
30-05-2000 06:27:39,198,14,10,0,0,10,0
31-05-2000 02:31:31,199,14,10,0,0,10,0
02-06-2000 05:02:51,200,14,10,0,0,10,0
02-06-2000 06:50:09,201,14,10,0,0,10,0
02-06-2000 07:01:08,202,14,10,0,0,10,0
02-06-2000 07:31:18,203,14,10,0,0,10,0
02-06-2000 07:31:53,204,14,10,0,0,10,0
02-06-2000 07:34:17,205,14,10,0,0,10,0
02-06-2000 07:42:56,206,14,10,0,0,10,0
02-06-2000 08:06:47,207,14,10,0,0,10,0
02-06-2000 08:45:23,208,14,10,0,0,10,0
02-06-2000 09:32:01,209,14,10,0,0,10,0
02-06-2000 09:35:16,210,14,10,0,0,10,0
05-06-2000 04:21:28,211,14,10,0,0,10,0
05-06-2000 04:23:50,212,14,10,0,0,10,0
05-06-2000 04:24:18,213,14,10,0,0,10,1
05-06-2000 04:24:37,214,14,10,0,0,10,1
05-06-2000 04:26:13,215,14,10,0,0,10,0
06-06-2000 10:09:01,216,14,10,0,0,10,0
06-06-2000 10:13:36,217,14,10,0,0,10,0
06-06-2000 10:54:42,218,14,10,0,0,10,0
06-06-2000 12:02:54,219,14,10,0,0,10,0
08-06-2000 11:11:39,220,14,10,0,0,10,0
08-06-2000 11:13:03,221,14,10,0,0,10,0
08-06-2000 11:13:41,222,14,10,0,0,10,0
08-06-2000 11:14:17,223,14,10,0,0,10,0
08-06-2000 11:20:03,224,14,10,0,0,10,0
09-06-2000 03:00:21,225,14,10,0,0,10,0
09-06-2000 03:00:45,226,14,10,0,0,10,0
09-06-2000 03:01:23,227,14,10,0,0,10,0
09-06-2000 03:02:20,228,14,10,0,0,10,0
09-06-2000 03:10:47,229,14,10,0,0,10,0
09-06-2000 08:08:08,230,14,10,0,0,10,0
13-06-2000 04:11:45,231,14,10,0,0,10,0
13-06-2000 07:04:44,232,14,10,0,0,10,0
14-06-2000 05:08:31,233,14,10,0,0,10,0
14-06-2000 05:16:11,234,14,10,0,0,10,0
14-06-2000 06:50:18,235,14,10,0,0,10,0
14-06-2000 08:50:38,236,14,10,0,0,10,0
14-06-2000 08:52:21,237,14,10,0,0,10,0
14-06-2000 10:02:43,238,14,10,0,0,10,0
14-06-2000 10:08:52,239,14,10,0,0,10,0
14-06-2000 10:26:20,240,14,10,0,0,10,0
14-06-2000 10:26:53,241,14,10,0,0,10,0
14-06-2000 10:28:45,242,14,10,0,0,10,0
14-06-2000 10:29:39,243,14,10,0,0,10,0
14-06-2000 10:33:54,244,14,10,0,0,10,0
14-06-2000 01:15:07,245,14,10,0,0,10,0
14-06-2000 01:23:51,246,14,10,0,0,10,0
14-06-2000 01:28:44,247,14,10,0,0,10,0
15-06-2000 10:33:17,248,14,11,0,1,10,0
15-06-2000 10:34:43,249,14,11,0,0,11,0
16-06-2000 09:14:27,250,14,11,0,0,11,0
16-06-2000 09:15:36,251,14,11,0,0,11,0
16-06-2000 09:16:33,252,14,11,0,0,11,0
16-06-2000 09:17:07,253,14,11,0,0,11,0
16-06-2000 09:17:44,254,14,11,0,0,11,0
16-06-2000 09:18:49,255,14,11,0,0,11,0
16-06-2000 09:19:30,256,14,11,0,0,11,0
16-06-2000 09:22:33,257,14,11,0,0,11,0
16-06-2000 09:29:41,258,14,11,0,0,11,0
20-06-2000 03:45:53,259,14,11,0,0,11,0
20-06-2000 05:28:09,260,14,11,0,0,11,0
20-06-2000 05:28:36,261,14,11,0,0,11,0
20-06-2000 07:23:31,262,14,11,0,0,11,0
20-06-2000 07:55:38,263,14,11,0,0,11,0
20-06-2000 11:31:26,264,14,11,0,0,11,0
25-07-2000 03:26:29,265,14,11,0,0,11,0
25-07-2000 03:28:28,266,14,11,0,0,11,0
25-07-2000 03:29:32,267,14,11,0,0,11,0
25-07-2000 03:31:35,268,14,11,0,0,11,0
25-07-2000 03:32:22,269,14,11,0,0,11,0
25-07-2000 03:34:04,270,14,11,0,0,11,0
25-07-2000 03:35:51,271,14,11,0,0,11,0
25-07-2000 03:36:50,272,14,11,0,0,11,0
25-07-2000 03:38:08,273,14,11,0,0,11,0
25-07-2000 03:39:42,274,14,11,0,0,11,0
25-07-2000 08:12:29,275,14,11,0,0,11,0
25-07-2000 08:13:57,276,14,11,0,0,11,0
25-07-2000 08:21:22,277,14,10,1,0,10,0
25-07-2000 05:14:12,278,14,10,0,0,10,0
25-07-2000 05:15:01,279,14,10,0,0,10,0
25-07-2000 05:16:32,280,14,10,0,0,10,0
25-07-2000 05:16:51,281,14,10,0,0,10,0
25-07-2000 05:17:45,282,14,10,0,0,10,0
25-07-2000 05:19:35,283,14,10,0,0,10,0
25-07-2000 06:15:00,284,14,10,0,0,10,0
26-07-2000 05:28:29,285,14,10,0,0,10,0
26-07-2000 05:31:36,286,14,10,0,0,10,0
26-07-2000 05:34:09,287,14,10,0,0,10,0
26-07-2000 05:34:40,288,14,10,0,0,10,0
26-07-2000 05:37:54,289,14,10,0,0,10,0
28-07-2000 03:55:21,290,14,10,0,0,10,0
28-07-2000 03:56:06,291,14,10,0,0,10,0
28-07-2000 03:56:50,292,14,10,0,0,10,0
28-07-2000 03:57:27,293,14,10,0,0,10,0
28-07-2000 03:58:04,294,14,10,0,0,10,0
29-07-2000 08:12:34,295,14,10,0,0,10,0
29-07-2000 11:34:32,296,14,10,0,0,10,0
29-07-2000 06:21:10,297,14,10,0,0,10,0
31-07-2000 05:30:19,298,14,10,0,0,10,0
31-07-2000 05:31:27,299,14,10,0,0,10,0
31-07-2000 05:32:46,300,14,10,0,0,10,0
31-07-2000 06:40:52,301,14,10,0,0,10,0
31-07-2000 06:41:27,302,14,10,0,0,10,0
31-07-2000 06:42:34,303,14,10,0,0,10,0
02-08-2000 03:15:41,304,14,10,0,0,10,0
02-08-2000 03:16:26,305,14,10,0,0,10,0
02-08-2000 03:16:57,306,14,10,0,0,10,0
02-08-2000 03:17:56,307,14,10,0,0,10,0
02-08-2000 04:08:09,308,14,10,0,0,10,0
04-08-2000 07:27:17,309,14,10,0,0,10,0
04-08-2000 07:27:57,310,14,10,0,0,10,0
04-08-2000 07:30:23,311,14,10,0,0,10,0
04-08-2000 07:32:50,312,14,10,0,0,10,0
08-08-2000 09:46:26,313,14,10,0,0,10,0
11-08-2000 02:39:53,314,14,10,0,0,10,0
11-08-2000 01:03:44,315,14,10,0,0,10,0
11-08-2000 01:06:31,316,14,10,0,0,10,0
11-08-2000 02:08:50,317,14,10,0,0,10,0
14-08-2000 02:31:59,318,14,10,0,0,10,0
15-08-2000 05:54:38,319,14,10,0,0,10,0
15-08-2000 05:57:47,320,14,10,0,0,10,0
17-08-2000 07:42:59,321,14,10,0,0,10,0
17-08-2000 10:06:42,322,14,10,0,0,10,0
17-08-2000 11:39:50,323,14,10,0,0,10,0
17-08-2000 11:40:26,324,14,10,0,0,10,0
17-08-2000 12:33:02,325,14,10,0,0,10,0
17-08-2000 05:07:22,326,14,10,0,0,10,0
17-08-2000 05:08:09,327,14,10,0,0,10,0
18-08-2000 11:09:50,328,14,10,0,0,10,0
21-08-2000 05:56:41,329,14,10,0,0,10,0
21-08-2000 05:57:06,330,14,10,0,0,10,0
23-08-2000 03:23:42,331,14,10,0,0,10,0
23-08-2000 03:25:21,332,14,10,0,0,10,0
23-08-2000 03:25:50,333,14,10,0,0,10,0
23-08-2000 03:27:00,334,14,10,0,0,10,0
24-08-2000 08:33:16,335,14,10,0,0,10,0
24-08-2000 09:05:24,336,14,10,0,0,10,0
24-08-2000 10:26:06,337,14,10,0,0,10,0
24-08-2000 10:26:33,338,12,10,2,2,8,2
24-08-2000 10:27:51,339,12,10,0,0,10,0
24-08-2000 10:28:11,340,12,10,0,0,10,0
24-08-2000 10:28:48,341,12,10,0,0,10,0
24-08-2000 12:27:04,342,12,10,0,0,10,0
24-08-2000 01:12:46,343,12,10,0,0,10,0
24-08-2000 01:55:48,344,12,10,0,0,10,0
24-08-2000 01:56:20,345,12,10,0,0,10,0
24-08-2000 03:16:26,346,12,10,0,0,10,0
24-08-2000 03:17:30,347,12,10,0,0,10,0
24-08-2000 03:19:38,348,12,10,0,0,10,0
30-08-2000 02:09:06,349,12,10,0,0,10,0
30-08-2000 07:50:16,350,12,10,0,0,10,0
30-08-2000 07:53:39,351,12,10,0,0,10,0
30-08-2000 07:54:57,352,12,10,0,0,10,0
31-08-2000 02:10:02,353,12,10,0,0,10,0
31-08-2000 08:03:04,354,12,10,0,0,10,0
31-08-2000 08:04:55,355,12,10,0,0,10,0
07-09-2000 07:34:08,356,12,10,0,0,10,0
14-09-2000 06:41:07,357,12,10,0,0,10,0
14-09-2000 07:25:54,358,12,10,0,0,10,0
14-09-2000 10:05:01,359,12,10,0,0,10,0
14-09-2000 10:14:03,360,12,10,0,0,10,0
15-09-2000 02:10:52,361,12,10,0,0,10,0
15-09-2000 02:11:46,362,12,10,0,0,10,0
15-09-2000 08:55:38,363,12,10,0,0,10,0
15-09-2000 09:20:34,364,12,10,0,0,10,0
15-09-2000 09:22:27,365,12,10,0,0,10,0
15-09-2000 10:15:16,366,12,10,0,0,10,0
15-09-2000 10:15:47,367,12,10,0,0,10,0
15-09-2000 10:16:13,368,12,10,0,0,10,0
15-09-2000 10:16:50,369,12,10,0,0,10,0
18-09-2000 02:25:50,370,12,10,0,0,10,0
18-09-2000 10:14:33,371,12,10,0,0,10,0
18-09-2000 05:16:27,372,12,10,0,0,10,0
18-09-2000 05:53:21,373,12,10,0,0,10,0
18-09-2000 05:54:08,374,12,10,0,0,10,0
18-09-2000 05:54:46,375,12,10,0,0,10,0
20-09-2000 06:32:08,376,12,10,0,0,10,0
21-09-2000 04:46:14,377,12,10,0,0,10,0
21-09-2000 04:46:44,378,12,10,0,0,10,0
21-09-2000 04:47:20,379,12,10,0,0,10,0
21-09-2000 04:47:48,380,12,10,0,0,10,0
21-09-2000 04:48:48,381,12,10,0,0,10,0
21-09-2000 04:49:16,382,12,10,0,0,10,0
21-09-2000 04:50:05,383,12,10,0,0,10,0
21-09-2000 04:50:48,384,12,10,0,0,10,0
21-09-2000 04:51:15,385,12,10,0,0,10,0
21-09-2000 04:52:08,386,12,10,0,0,10,0
21-09-2000 04:53:20,387,12,10,0,0,10,0
21-09-2000 04:53:59,388,12,10,0,0,10,0
21-09-2000 04:54:36,389,12,10,0,0,10,0
25-09-2000 05:49:37,390,12,10,0,0,10,0
25-09-2000 06:04:51,391,14,11,1,2,9,0
25-09-2000 06:14:42,392,14,11,0,0,11,0
25-09-2000 06:15:28,393,14,11,0,0,11,0
25-09-2000 06:15:56,394,14,11,0,0,11,0
25-09-2000 06:16:36,395,14,11,0,0,11,0
25-09-2000 06:20:02,396,14,11,0,0,11,0
25-09-2000 06:23:17,397,14,11,0,0,11,0
26-09-2000 03:03:59,398,12,9,2,0,9,0
26-09-2000 06:27:24,399,12,9,0,0,9,0
26-09-2000 06:28:46,400,12,9,0,0,9,0
26-09-2000 06:30:23,401,12,9,0,0,9,0
26-09-2000 06:31:52,402,12,9,0,0,9,0
26-09-2000 06:32:46,403,12,9,0,0,9,0
28-09-2000 04:01:52,404,12,9,0,0,9,0
28-09-2000 06:26:44,405,12,9,0,0,9,0
28-09-2000 06:36:31,406,12,9,0,0,9,0
29-09-2000 02:34:50,407,12,9,0,0,9,0
02-10-2000 02:27:43,408,12,9,0,0,9,0
02-10-2000 02:28:55,409,12,9,0,0,9,0
02-10-2000 02:29:39,410,12,9,0,0,9,0
02-10-2000 02:30:40,411,12,9,0,0,9,0
02-10-2000 02:31:10,412,12,9,0,0,9,0
02-10-2000 02:32:05,413,12,9,0,0,9,0
02-10-2000 02:32:31,414,12,9,0,0,9,0
02-10-2000 02:36:34,415,12,9,0,0,9,0
02-10-2000 02:40:14,416,12,9,0,0,9,0
02-10-2000 02:49:51,417,12,9,0,0,9,0
03-10-2000 07:01:32,418,12,9,0,0,9,0
03-10-2000 07:02:52,419,12,9,0,0,9,0
03-10-2000 07:03:55,420,12,9,0,0,9,0
03-10-2000 07:05:09,421,12,9,0,0,9,0
03-10-2000 12:53:41,422,12,9,0,0,9,0
03-10-2000 06:04:04,423,12,9,0,0,9,0
03-10-2000 06:05:27,424,12,9,0,0,9,0
03-10-2000 06:06:26,425,12,9,0,0,9,0
03-10-2000 06:07:09,426,12,9,0,0,9,0
04-10-2000 09:07:43,427,12,9,0,0,9,0
04-10-2000 09:08:17,428,12,9,0,0,9,0
04-10-2000 09:08:54,429,12,9,0,0,9,0
04-10-2000 09:09:15,430,12,9,0,0,9,0
06-10-2000 02:28:39,431,12,9,0,0,9,0
06-10-2000 06:40:43,432,12,9,0,0,9,0
06-10-2000 07:02:48,433,12,9,0,0,9,0
06-10-2000 07:03:20,434,12,9,0,0,9,0
06-10-2000 07:03:43,435,12,9,0,0,9,0
06-10-2000 07:06:20,436,12,9,0,0,9,0
06-10-2000 08:45:05,437,12,9,0,0,9,0
08-10-2000 09:50:51,438,12,9,0,0,9,0
09-10-2000 08:11:43,439,12,9,0,0,9,0
09-10-2000 08:12:34,440,18,16,1,8,8,2
09-10-2000 08:13:17,441,18,16,0,0,16,0
09-10-2000 08:24:18,442,18,16,0,0,16,0
09-10-2000 08:24:49,443,18,16,0,0,16,0
09-10-2000 08:25:40,444,18,16,0,0,16,0
09-10-2000 08:31:55,445,18,16,0,0,16,0
09-10-2000 06:35:40,446,18,16,0,0,16,0
09-10-2000 06:36:38,447,18,16,0,0,16,0
09-10-2000 07:29:35,448,18,16,0,0,16,1
11-10-2000 07:29:25,449,18,16,0,0,16,0
11-10-2000 07:57:52,450,18,16,0,0,16,0
11-10-2000 07:58:37,451,18,16,0,0,16,0
11-10-2000 07:59:16,452,18,16,0,0,16,0
11-10-2000 07:59:36,453,18,16,0,0,16,0
12-10-2000 05:22:16,454,18,16,0,0,16,0
12-10-2000 06:12:24,455,18,16,0,0,16,0
12-10-2000 06:13:22,456,18,16,0,0,16,0
12-10-2000 06:13:55,457,18,16,0,0,16,0
12-10-2000 06:14:57,458,18,16,0,0,16,0
16-10-2000 10:52:05,459,18,16,0,0,16,0
17-10-2000 11:53:03,460,18,16,0,0,16,0
20-10-2000 10:48:38,461,18,16,0,0,16,0
23-10-2000 10:56:12,462,18,16,0,0,16,0
25-10-2000 04:41:11,463,18,16,0,0,16,0
25-10-2000 04:41:58,464,18,16,0,0,16,0
25-10-2000 04:42:23,465,18,16,0,0,16,0
25-10-2000 04:43:03,466,18,16,0,0,16,0
26-10-2000 04:06:52,467,18,16,0,0,16,0
26-10-2000 05:15:13,468,18,16,0,0,16,0
26-10-2000 07:32:04,469,20,20,1,5,15,0
26-10-2000 07:32:31,470,20,20,0,0,20,0
26-10-2000 06:57:12,471,20,20,0,0,20,0
26-10-2000 06:59:54,472,20,20,0,0,20,0
27-10-2000 07:51:14,473,20,20,0,0,20,0
27-10-2000 07:52:08,474,20,20,0,0,20,0
27-10-2000 07:52:38,475,20,20,0,0,20,0
27-10-2000 09:25:00,476,20,20,0,0,20,0
30-10-2000 08:53:40,477,20,20,0,0,20,0
30-10-2000 08:54:27,478,20,20,0,0,20,0
30-10-2000 09:43:08,479,20,20,0,0,20,0
30-10-2000 12:07:58,480,20,20,0,0,20,0
30-10-2000 08:15:15,481,20,20,0,0,20,0
30-10-2000 08:17:06,482,20,20,0,0,20,0
31-10-2000 06:50:22,483,20,20,0,0,20,0
31-10-2000 06:53:54,484,20,20,0,0,20,0
31-10-2000 06:54:29,485,20,20,0,0,20,0
01-11-2000 05:19:10,486,20,20,0,0,20,0
02-11-2000 11:34:46,487,20,20,0,0,20,0
03-11-2000 11:47:07,488,20,20,0,0,20,0
06-11-2000 05:12:30,489,20,20,0,0,20,0
06-11-2000 12:31:10,490,20,20,0,0,20,0
06-11-2000 12:32:16,491,20,20,0,0,20,0
06-11-2000 07:53:50,492,20,20,0,0,20,0
06-11-2000 07:55:59,493,20,20,0,0,20,0
06-11-2000 07:56:46,494,20,20,0,0,20,0
06-11-2000 07:59:05,495,20,20,0,0,20,0
06-11-2000 08:11:23,496,20,20,0,0,20,0
06-11-2000 08:12:36,497,20,20,0,0,20,0
06-11-2000 08:18:50,498,20,20,0,0,20,3
07-11-2000 04:33:40,499,18,16,5,1,15,0
07-11-2000 08:09:08,500,18,16,0,0,16,0
08-11-2000 11:27:46,501,18,16,0,0,16,0
09-11-2000 09:35:45,502,18,16,0,0,16,0
09-11-2000 09:51:43,503,18,16,0,0,16,0
10-11-2000 05:10:04,504,18,16,0,0,16,0
10-11-2000 06:18:25,505,18,16,0,0,16,0
10-11-2000 06:19:09,506,18,16,0,0,16,0
10-11-2000 06:19:47,507,18,16,0,0,16,0
10-11-2000 08:28:01,508,18,16,0,0,16,0
10-11-2000 10:42:45,509,18,16,0,0,16,0
10-11-2000 11:42:06,510,18,16,0,0,16,0
10-11-2000 12:24:09,511,18,16,0,0,16,0
10-11-2000 12:24:54,512,18,16,0,0,16,0
10-11-2000 12:26:48,513,18,16,0,0,16,0
12-11-2000 12:11:50,514,18,16,0,0,16,0
